"tstart","file","result","buzz","path","passes","pass_thresh","exp","buzzprob","channel","minfreq","maxfreq","model"
5.254,"LAND1_20230625_002633.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
3.242,"LAND10-LOT1_20230624_231020.wav",0.999666666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
7.723,"LAND3_20230710_213315.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
6.656,"LAND4_20230625_222921.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
6.868,"LAND4_20230625_223259.wav",0.985433333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
2.04,"LAND6-LOT1_20230819_032750.wav",0.998424630924631,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
2.432,"LAND7-LOT1_20230908_203144.wav",0.936966666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
3.492,"LAND7-LOT1_20230908_203144.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
4.867,"LAND7-LOT1_20230908_203144.wav",0.882274630924631,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
9.483,"LAND7-LOT1_20230908_203144.wav",0.892654329004329,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
11.263,"LAND8-LOT1_20230507_200529.wav",0.998533333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
4.888,"LAND8-LOT1_20230508_195828.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
4.177,"LAND9-LOT1_20230723_013850.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.036,"REJSBY_20231105_173556.wav",0.934,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
5.414,"ROEMOE_20230810_213203.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.104,"SKAGEN_20240103_211549.wav",0.958170995670996,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.718,"SKAGEN_20240103_211549.wav",0.889416666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
1.118,"SKAGEN_20240103_211549.wav",0.830187222222222,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
2.845,"SKAGEN_20240103_211549.wav",0.8023,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
4.973,"SKAGEN_20240103_211549.wav",0.88215,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
5.489,"SKAGEN_20240103_211549.wav",0.905978671328671,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
6.228,"SKAGEN_20240103_211549.wav",0.856514285714286,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
7.763,"SKAGEN_20240103_211549.wav",0.887121600621601,"Buzz","analysis/data/buzz_detector/validation_data/audio/denmark","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
7.092,"Hegne_L_20220809_214900.wav",0.998033333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
7.946,"Hegne_L_20220809_214900.wav",0.982366666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
8.744,"Hegne_L_20220809_214900.wav",0.996,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
39.571,"Hegne_L_20220809_214900.wav",0.9652,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
40.164,"Hegne_L_20220809_214900.wav",0.994533333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
23.506,"Hegne_L_20220810_012100.wav",0.997033333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
5.89,"Hegne_L_20220810_023900.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
6.888,"Hegne_L_20220810_023900.wav",0.8653,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
12.392,"Hegne_L_20220908_210900.wav",0.945366666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
29.383,"Hegne_L_20220908_210900.wav",0.986733333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
12.258,"Hegne_L_20220908_223300.wav",0.987,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.692,"Hegne_L_20220909_015500.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
8.941,"Hegne_L_20220909_015500.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
34.146,"Hegne_L_20220909_015500.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
44.207,"Hegne_L_20220909_015500.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
9.714,"Hegne_L_20220909_015800.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
24.594,"Hegne_L_20220909_015800.wav",0.9822,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
48.443,"Hegne_L_20220909_015800.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
49.477,"Hegne_L_20220909_015800.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
48.38,"Hegne_L_20220909_024300.wav",0.9995,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
45.725,"Hegne_L_20220909_041300.wav",0.994433333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
46.584,"Hegne_L_20220909_041300.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
6.694,"Hegne_P_20220809_215300.wav",0.9197,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
9.658,"Hegne_W_20220908_213800.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.142,"Mettnau_M_20220726_233100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
1.004,"Mettnau_M_20220726_233100.wav",0.956266666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
1.508,"Mettnau_M_20220726_233100.wav",0.970166666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
2.409,"Mettnau_M_20220726_233100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
2.727,"Mettnau_M_20220726_233100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
3.045,"Mettnau_M_20220726_233100.wav",0.8903,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
3.376,"Mettnau_M_20220726_233100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
3.973,"Mettnau_M_20220726_233100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
4.623,"Mettnau_M_20220726_233100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
5.112,"Mettnau_M_20220726_233100.wav",0.940966666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
5.496,"Mettnau_M_20220726_233100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
5.788,"Mettnau_M_20220726_233100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
6.161,"Mettnau_M_20220726_233100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
6.573,"Mettnau_M_20220726_233100.wav",0.983033333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
7.25,"Mettnau_M_20220726_233100.wav",0.933033333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
7.701,"Mettnau_M_20220726_233100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
8.019,"Mettnau_M_20220726_233100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
8.865,"Mettnau_M_20220726_233100.wav",0.914066666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
9.224,"Mettnau_M_20220726_233100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
10.219,"Mettnau_M_20220726_233100.wav",0.935066666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
10.657,"Mettnau_M_20220726_233100.wav",0.890566666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
12.263,"Mettnau_M_20220726_233100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
12.834,"Mettnau_M_20220726_233100.wav",0.915466666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
13.061,"Mettnau_M_20220726_233100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
13.564,"Mettnau_M_20220726_233100.wav",0.968366666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
13.935,"Mettnau_M_20220726_233100.wav",0.982866666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
14.591,"Mettnau_M_20220726_233100.wav",0.9647,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
15.032,"Mettnau_M_20220726_233100.wav",0.9662,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
15.657,"Mettnau_M_20220726_233100.wav",0.913466666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
16.796,"Mettnau_M_20220726_233100.wav",0.983033333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
18.454,"Mettnau_M_20220726_233100.wav",0.9552,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
20.176,"Mettnau_M_20220726_233100.wav",0.970366666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
20.576,"Mettnau_M_20220726_233100.wav",0.9662,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
21.285,"Mettnau_M_20220726_233100.wav",0.9662,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
28.557,"Mettnau_W_20220727_033500.wav",0.8971,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
40.335,"Mettnau_W_20220727_033500.wav",0.8816,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
