"tstart","file","result","buzz","path","passes","pass_thresh","exp","buzzprob","channel","minfreq","maxfreq","model"
0.742,"Mettnau_W_20220808_223400.wav",0.838133333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
1.402,"Mettnau_W_20220808_223400.wav",0.986833333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
2.077,"Mettnau_W_20220808_223400.wav",0.931933333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
2.873,"Mettnau_W_20220808_223400.wav",0.9211,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
3.64,"Mettnau_W_20220808_223400.wav",0.951133333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
10.1,"Mettnau_W_20220808_223400.wav",0.988666666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
10.515,"Mettnau_W_20220808_223400.wav",0.977,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
17.433,"Mettnau_W_20220808_223400.wav",0.998,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
22.73,"Mettnau_W_20220808_223400.wav",0.859033333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
22.719,"Mettnau_W_20220809_000000.wav",0.811566666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
45.058,"Rado_L_20220813_004500.wav",0.983866666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
47.731,"Rado_L_20220813_004500.wav",0.9822,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
48.85,"Rado_L_20220813_004500.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
17.279,"Rado_L_20220813_053000.wav",0.9787,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
36.83,"Rado_L_20220813_053000.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
13.973,"Rado_L_20220906_021400.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
41.179,"Rado_L_20220906_042800.wav",0.988666666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.434,"Rado_P_20220715_201600.wav",0.8596,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
24.814,"Rado_P_20220715_201600.wav",0.890966666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
30.474,"Rado_P_20220715_201600.wav",0.989666666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
46.309,"Rado_P_20220715_201600.wav",0.873533333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
48.459,"Rado_P_20220715_201600.wav",0.9548,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
48.682,"Rado_P_20220715_201600.wav",0.9936,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
50.149,"Rado_P_20220715_201600.wav",0.9763,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.306,"WM_L_20220702_034100.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
34.376,"WM_L_20220810_234400.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
24.128,"WM_L_20220824_214800.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
14.866,"WM_M_20220810_204100.wav",0.984866666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
15.422,"WM_M_20220810_204100.wav",0.852566666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
15.865,"WM_M_20220810_204100.wav",0.892661904761905,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
16.389,"WM_M_20220810_204100.wav",0.9995,"Buzz","analysis/data/buzz_detector/validation_data/audio/konstanz","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.198,"20220420_A-19_P-J_192602_1_Emb.wav",0.9682,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.158,"20220420_A-19_P-J_192702_2_Mol.wav",0.998,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.381,"20220420_A-19_P-J_192702_4_Mol.wav",0.9802,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.193,"20220420_A-19_P-J_192802_2_Mol.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.165,"20220420_A-19_P-J_192802_4_Mol.wav",0.994533333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.191,"20220420_A-19_P-J_192802_5_Mol.wav",0.941433333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.297,"20220420_A-19_P-J_192802_6_Mol.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.234,"20220420_A-19_P-J_193602_4_Emb.wav",0.9901,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.228,"20220420_A-19_P-J_193702_3_Emb.wav",0.973333333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.209,"20220420_A-19_P-J_194002_3_Emb.wav",0.844433333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.189,"20220505_A-02_P-F_191902_10_Mol.wav",0.994,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.225,"20220505_A-02_P-F_192002_2_Nalb.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.214,"20220505_A-02_P-F_192002_7_Emb.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.189,"20220505_A-02_P-F_192002_9_Emb.wav",0.853933333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.198,"20220505_A-02_P-F_192102_11_Mol.wav",0.996,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.165,"20220505_A-02_P-F_192402_4_Mol.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.129,"20220505_A-02_P-F_192602_1_Mol.wav",0.982366666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.188,"20220512_A-18_P-M_190902_1_Mol.wav",0.988666666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.181,"20220512_A-18_P-M_192202_4_Mol.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.156,"20220512_A-18_P-M_192302_3_Nalb&Mol.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.222,"20220512_A-18_P-M_192402_7_Emb.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.17,"20220629_A-20_P-F_191102_11_Mol.wav",0.98,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.164,"20220803_A-19_P-L_191700_12_Nalb.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.202,"20220803_A-19_P-L_191700_17_Nalb.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.32,"20220803_A-19_P-L_191700_18_Nalb.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.482,"20220803_A-19_P-L_191700_22_Nalb.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.189,"20220803_A-19_P-L_191800_18_Nalb.wav",0.996,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.434,"20220803_A-19_P-L_191800_8_Nalb.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.214,"20220803_A-19_P-L_192000_6_Nalb.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.231,"20220803_A-19_P-L_193000_3_Nalb.wav",0.998033333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.22,"20220803_A-19_P-L_195500_1_Nalb.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.163,"20220810_A-03_P-B_190800_4_Mol.wav",0.9995,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.178,"20220810_A-03_P-B_190900_1_Mol.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.174,"20220810_A-03_P-B_191100_14_Mol.wav",0.998033333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.173,"20220810_A-03_P-B_191100_5_Nalb.wav",0.998033333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.196,"20220810_A-03_P-B_191100_6_Mol.wav",0.9878,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.223,"20220810_A-03_P-B_191200_4_Emb.wav",0.9996,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.207,"20220810_A-03_P-B_191200_5_Mol.wav",0.9802,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.229,"20220810_A-03_P-B_191200_9_Emb.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.132,"20220810_A-03_P-B_191300_4_Mol.wav",0.996,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.216,"20220810_A-03_P-B_191600_17_Emb.wav",0.9876,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.292,"20220810_A-03_P-B_191900_1_Emb.wav",0.96,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.177,"20220810_A-03_P-B_191900_12_Mol.wav",0.996,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.206,"20220810_A-03_P-B_192100_2_Emb.wav",0.980366666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.212,"20220810_A-03_P-B_192100_8_Mol.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.253,"20220810_A-03_P-B_192100_9_Emb&Mol.wav",0.8755,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.25,"20220810_A-03_P-B_192200_1_Emb.wav",0.988366666666667,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.237,"20220810_A-03_P-B_192200_3_Emb.wav",0.9956,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.212,"20220810_A-03_P-B_192300_3_Emb.wav",0.986033333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.19,"20220810_A-03_P-B_192400_8_Mol.wav",0.9916,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.227,"20220810_A-03_P-B_192500_12_Emb.wav",0.971833333333333,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
0.202,"20220810_A-03_P-B_192500_6_Nalb.wav",1,"Buzz","analysis/data/buzz_detector/validation_data/audio/panama","FALSE","FALSE",1,0.8,"left",20000,50000,"rf_TEST18(17_3_24)"
