"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND8-LOT1_20230507_200529.wav","0","0","15","","","2023-05-07","20:05:29","20","2023-05-07","08:05:29","8","EPTSER","118","91","0.771","0.372714","VESMUR","","118","26.273","28.55","8.439","49.579","26.015","31.591","126.194","27.289","6.182","405.82","7.967","19.57","1","","","","","","8V2GndqDWQM8X2EjqpnHpw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND4_20230625_222921.wav","0","0","15","","","2023-06-25","22:29:21","22","2023-06-25","10:29:21","10","EPTSER","66","55","0.833","0.542406","VESMUR","","66","26.741","47.92","5.994","48.924","26.248","32.047","162.64","27.878","4.576","467.72","5.703","15.42","1","","","","","","fuom0XTZTlfqpR025MbtfA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND4_20230625_223259.wav","0","0","15","","","2023-06-25","22:32:59","22","2023-06-25","10:32:59","10","EPTSER","62","52","0.839","0.421115","VESMUR","MYOBEC","62","27.295","44.2","5.182","37.204","26.8","30.204","197.578","28.393","3.641","239.36","4.849","16.14","1","","","","","","GFcOlRdZwJ0awdmnukvuvg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND3_20230530_211935.wav","0","0","14.146667","","","2023-05-30","21:19:35","21","2023-05-30","09:19:35","9","EPTSER","46","36","0.783","0.31445","VESMUR","","46","25.587","25.48","7.214","38.153","25.316","28.755","208.967","26.402","5.352","254.21","6.827","7.54","1","","","","","","42h5zEBDGioYr1YRkJcXUQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20250408_193929.wav","0","0","15","","","2025-04-08","19:39:29","19","2025-04-08","07:39:29","7","EPTSER","42","28","0.667","0.202982","NYCNOC","VESMUR","42","25.606","19.12","4.888","33.921","25.031","27.553","329.551","26.113","3.279","226.91","4.334","11.67","1","","","","","","CinOKazC+lw6YVqYeVQHag==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230708_232216.wav","0","0","11.885333","","","2023-07-08","23:22:16","23","2023-07-08","11:22:16","11","EPTSER","45","28","0.622","0.368773","EPTNIL","","45","28.187","61.61","6.748","54.766","27.55","34.151","178.354","29.769","5.062","525.15","6.377","13.9","1","","","","","","0LbExB8vKuT5hGxDcfX/NQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND8-LOT1_20230508_200613.wav","0","0","12.638667","","","2023-05-08","20:06:13","20","2023-05-08","08:06:13","8","EPTSER","56","27","0.482","0.50781","VESMUR","","56","28.03","69.27","4.675","60.116","27.97","36.044","160.149","29.501","3.626","584.97","4.641","12.06","1","","","","","","Zk/FpdDVaADX9xh1fyPbAw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","MANDO_20241008_230440.wav","0","0","13.278667","","","2024-10-08","23:04:40","23","2024-10-08","11:04:40","11","EPTSER","24","21","0.875","0.38102","VESMUR","","24","25.631","19.54","5.995","33.718","25.216","27.577","297.426","26.225","4.262","263.25","5.474","6.17","1","","","","","","OgzmuQq5bY1BHBPlBv3LiA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20250320_212709.wav","0","0","12.224","","","2025-03-20","21:27:09","21","2025-03-20","09:27:09","9","EPTSER","23","19","0.826","0.413266","VESMUR","","23","26.414","26.04","7.331","41.863","26.145","29.991","308.181","27.305","5.172","357.54","6.969","6.06","1","","","","","","gshksGQqYypsQBCpYpzrDA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND10-LOT1_20230629_012546.wav","0","0","14.768","","","2023-06-29","01:25:46","1","2023-06-28","13:25:46","13","EPTSER","13","8","0.615","0.12298","VESMUR","","13","26.767","34.91","2.898","31.472","26.078","27.889","419.704","27.408","1.731","240.54","2.379","5.88","1","","","","","","VE/jNobu6iTup2uBKn1bOQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230728_014558.wav","0","0","7.152","","","2023-07-28","01:45:58","1","2023-07-27","13:45:58","13","EPTSER","15","7","0.467","0.168008","MYOBEC","","15","31.022","77.1","4.768","44.008","29.287","34.87","289.297","34.064","3.143","209.83","4.355","4.15","1","","","","","","oNjH1DNJf3QvFcZESLy10A==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230718_005542.wav","0","0","6.308","","","2023-07-18","00:55:42","0","2023-07-17","12:55:42","12","EPTSER","5","5","1","0.305162","VESMUR","MYOBEC","5","27.149","22.85","3.336","31.749","26.805","28.558","565.015","27.433","2.502","220.43","3.066","1.71","1","","","","","","UHL7AggRLlm+vH9AM6dQSQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230725_014414.wav","0","0","11.690667","","","2023-07-25","01:44:14","1","2023-07-24","13:44:14","13","EPTSER","7","5","0.714","0.234048","EPTNIL","VESMUR","7","27.405","-3.32","4.017","32.568","27.015","28.842","377.984","27.602","2.911","245.62","3.538","2.97","1","","","","","","lBlR22DySHp937hAIWLuGg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND9-LOT1_20230723_013850.wav","0","0","13.617333","","","2023-07-23","01:38:50","1","2023-07-22","13:38:50","13","EPTSER","6","4","0.667","0.176106","VESMUR","","6","25.959","8.55","4.454","30.324","25.017","27.003","1708.982","26.201","2.576","120.23","3.444","1.66","1","","","","","","aofXdqYG3NQtQ0ikZRajtA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","FANO_20241105_213759.wav","0","0","8.082667","","","2024-11-05","21:37:59","21","2024-11-05","09:37:59","9","EPTSER","5","3","0.6","0.288451","MYODAS","","5","34.661","150.76","2.373","48.137","32.767","38.967","168.165","37.025","1.496","305.31","2.106","1.29","1","","","","","","+hAPJOHIikKeAyGOjcXT5A==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20230829_205258.wav","0","0","8.056","","","2023-08-29","20:52:58","20","2023-08-29","08:52:58","8","EPTSER","2","2","1","0.214075","VESMUR","MYOBEC","2","26.864","10.57","3.58","31.145","26.213","28.031","285.213","27.227","2.078","145.16","2.958","0.7","1","","","","","","w5m/hJaDrck/2/rwDT4T3A==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NYMND-PLTG_20241023_170621.wav","0","0","10.274667","","","2024-10-23","17:06:21","17","2024-10-23","05:06:21","5","MYODAS","31","29","0.935","0.632629","MYOBEC","BARBAR","31","34.202","41.43","6.409","48.59","33.604","38.112","202.778","36.174","3.758","309.16","6.137","5.98","1","","","","","","QDQ0pFnw7Sm9taRAvBntFg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND2_20230428_212919.wav","0","0","12.116","","","2023-04-28","21:29:19","21","2023-04-28","09:29:19","9","MYODAS","40","24","0.6","0.173107","PIPNAT","BARBAR","40","36.107","14.98","5.064","41.799","35.567","37.365","228.719","37.174","2.047","153.79","4.456","6.94","1","","","","","","xHlPAwSXICOm8YAxRclrXQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NYMND-PLTG_20241023_040457.wav","0","0","7.528","","","2024-10-23","04:04:57","4","2024-10-22","16:04:57","16","MYODAS","16","13","0.812","0.453399","","","16","33.712","64.16","4.502","47.33","33.569","38.067","294.597","35.639","3.038","291.2","4.346","2.35","1","","","","","","KyV5FEdgWeq8BXDu/ZC7zA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20230830_014704.wav","0","0","6.389333","","","2023-08-30","01:47:04","1","2023-08-29","13:47:04","13","MYODAS","13","11","0.846","0.438424","MYOBEC","MYODAU","13","36.508","183.18","3.1","59.107","35.016","43.775","250.737","43.851","1.443","386.99","2.84","2.68","1","","","","","","6tn97hjIAoAY1kQ9MoGs3Q==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NYMND-PLTG_20231011_194825.wav","0","0","6.884","","","2023-10-11","19:48:25","19","2023-10-11","07:48:25","7","MYODAS","9","9","1","0.635693","MYODAU","","9","34.469","100.49","3.876","50.779","33.903","39.955","302.437","38.527","2.247","241.47","3.719","1.47","1","","","","","","fyKJDT7nEFkXG1qsvg8XJg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","SKJERN_20250409_221312.wav","0","0","3.004","","","2025-04-09","22:13:12","22","2025-04-09","10:13:12","10","MYODAS","2","1","0.5","0.422894","BARBAR","","2","35.017","4.05","3.416","35.637","34.712","35.138","994.69","35.243","1.078","-30.23","3.302","0.67","1","","","","","","N9PYBud/CQO0BWcpkGsDvQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND3_20230606_230738.wav","0","0","13.701333","","","2023-06-06","23:07:38","23","2023-06-06","11:07:38","11","MYODAU","76","38","0.5","0.301449","MYODAS","MYOBEC","76","42.894","132.11","3.956","67.12","36.84","48.152","132.317","48.803","1.78","453.52","2.914","18.65","1","","","","","","XO7Q4QL/bdYp1RjPIadn0Q==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND9-LOT1_20230510_015740.wav","0","0","10.049333","","","2023-05-10","01:57:40","1","2023-05-09","13:57:40","13","MYODAU","33","30","0.909","0.516413","MYOBEC","MYODAS","33","42.855","142.25","3.704","63.659","36.296","47.079","200.212","48.321","1.581","410.17","2.633","9.84","1","","","","","","luXWbfr/HAHZ8bsEzy1+uA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20230829_190438.wav","0","0","10.538667","","","2023-08-29","19:04:38","19","2023-08-29","07:04:38","7","MYODAU","38","14","0.368","0.159755","MYOMYS","MYOBRA","38","44.579","249.98","2.828","74.308","37.39","52.129","148.968","54.007","1.118","583.57","2.175","8.54","1","","","","","","MUmnljM58teHKVbot57Yhg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND3_20230820_233355.wav","0","0","6.170667","","","2023-08-20","23:33:55","23","2023-08-20","11:33:55","11","MYODAU","12","8","0.667","0.303525","MYODAS","MYOBEC","12","39.561","128.54","3.165","53.103","37.495","43.711","203.603","45.556","1.227","319.61","2.706","2.35","1","","","","","","qsksp4Ot83RsHs9PDhRKhw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NYMND-PLTG_20241010_045358.wav","0","0","9.196","","","2024-10-10","04:53:58","4","2024-10-09","16:53:58","16","MYODAU","43","8","0.186","0.233344","MYODAS","MYOBEC","43","39.974","215.75","3.583","62.287","32.476","44.849","118.947","52.813","0.704","411.9","2.542","7.82","1","","","","","","+cwAY0z2l3ZM4d/R5PbiSQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","STADILO_20250402_220825.wav","0","0","7.1","","","2025-04-02","22:08:25","22","2025-04-02","10:08:25","10","MYODAU","11","5","0.455","0.305692","MYOBRA","","11","48.049","147.65","2.689","61.629","43.052","51.431","128.315","57.018","0.475","316.05","1.991","2.43","1","","","","","","gsGcN1dWMWbRI8njq8vDjA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","STADILO_20250402_214504.wav","0","0","5.668","","","2025-04-02","21:45:04","21","2025-04-02","09:45:04","9","MYODAU","3","3","1","0.638565","MYOMYS","","3","44.631","111.02","2.874","52.039","40.075","45.786","363.259","51.018","0.179","207.27","1.914","1.13","1","","","","","","0ZovHgqgAmjJRWvyd13+0g==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230806_022927.wav","0","0","4.573333","","","2023-08-06","02:29:27","2","2023-08-05","14:29:27","14","MYODAU","3","2","0.667","0.369752","MYOBEC","MYODAS","3","44.386","146.86","4.283","60.106","33.403","46.119","154.451","55.261","0.449","297.17","2.609","1.29","1","","","","","","ravgfnCTeVFGxe2n2gcIQQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","REJSBY_20250329_215116.wav","0","0","7.036","","","2025-03-29","21:51:16","21","2025-03-29","09:51:16","9","MYODAU","4","2","0.5","0.300279","MYOMYS","","4","43.74","202.67","2.816","63.31","37.943","48.428","545.461","53.708","0.687","453.13","2.149","1.35","1","","","","","","NI/IgQ6TkEqkHKie1vXF5w==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND4_20230705_040655.wav","0","0","3.229333","","","2023-07-05","04:06:55","4","2023-07-04","16:06:55","16","NYCNOC","11","11","1","0.81228","","","11","17.666","5.17","5.378","18.036","17.445","17.746","121.77","17.771","2.567","-17.91","4.072","2.56","1","","","","","","OsLroYeqrOMWUVPBlYhAug==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND8-LOT1_20230520_025141.wav","0","0","7.885333","","","2023-05-20","02:51:41","2","2023-05-19","14:51:41","14","NYCNOC","11","11","1","0.781147","","","11","18.569","0.31","6.022","19.056","17.936","18.514","465.826","18.563","1.42","11.21","2.683","3.93","1","","","","","","pb8pmCrECpXrWQavDu3DNQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NYMND-PLTG_20241025_220930.wav","0","0","4.464","","","2024-10-25","22:09:30","22","2024-10-25","10:09:30","10","NYCNOC","3","3","1","0.533672","VESMUR","","3","23.888","20.82","3.346","24.903","23.339","23.995","887.394","24.345","0.874","96.08","1.986","1.32","1","","","","","","CdUM6GQSwswmtzxsy67nxg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20250320_183335.wav","0","0","3.209333","","","2025-03-20","18:33:35","18","2025-03-20","06:33:35","6","NoID","2","0","0","0","","","2","38.28","-16.85","2.997","38.758","37.39","38.009","203.769","38.189","0.731","41.56","1.99","0.77","1","","","","","","+y126KphUfBALkH632I9dQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20230831_013141.wav","0","0","9.904","","","2023-08-31","01:31:41","1","2023-08-30","13:31:41","13","NoID","10","0","0","0","","","10","22.162","17.94","4.127","26.683","21.919","23.582","763.002","22.754","2.562","44.62","3.771","2.66","1","","","","","","AqB4h2Je7p3FJ7Z5tELxtg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20250320_214155.wav","0","0","10.478667","","","2025-03-20","21:41:55","21","2025-03-20","09:41:55","9","NoID","5","0","0","0","","","5","26.302","18.38","5.787","33.105","26.044","28.393","543.303","26.879","4.011","133.17","5.48","0.98","1","","","","","","nVS9MxO6XwvKltTNgxI8hA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20230829_191554.wav","0","0","4.489333","","","2023-08-29","19:15:54","19","2023-08-29","07:15:54","7","NoID","3","0","0","0","","","3","28.164","71.87","3.025","35.788","27.793","30.586","272.976","29.694","1.767","240.92","2.835","1.24","1","","","","","","+jjYCOEM/k94ceFFCTaGtg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20230829_191726.wav","0","0","7.545333","","","2023-08-29","19:17:26","19","2023-08-29","07:17:26","7","NoID","21","0","0","0","","","21","49.327","334.2","2.715","76.055","35.524","53.074","99.745","62.226","0.679","423.56","1.741","4.98","1","","","","","","Cb80ffgKIxwol1md2dhj+Q==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20240620_210916.wav","0","0","3.566667","","","2024-06-20","21:09:16","21","2024-06-20","09:09:16","9","NoID","4","0","0","0","","","4","30.84","115.43","2.924","42.104","30.054","34.289","142.325","34.057","1.411","364.02","2.62","1.14","1","","","","","","YLkXqLqsjr2fzy7LDp0wWg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20240620_235943.wav","0","0","5.621333","","","2024-06-20","23:59:43","23","2024-06-20","11:59:43","11","NoID","3","0","0","0","","","3","38.473","48.12","2.42","40.069","38.343","39.118","1004.412","39.48","0.68","31.89","1.466","1.13","1","","","","","","Cijjyp/Ya4M9U5QbZJcnmg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20230829_214434.wav","0","0","15","","","2023-08-29","21:44:34","21","2023-08-29","09:44:34","9","NoID","10","0","0","0","","","10","25.478","5.6","7.534","31.765","24.775","26.821","1280.464","25.682","5.321","137.75","6.438","3.47","1","","","","","","L7TEPsGJf1hntDOEaR33KA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20250409_004313.wav","0","0","3.490667","","","2025-04-09","00:43:13","0","2025-04-08","12:43:13","12","NoID","2","0","0","0","","","2","42.441","28.61","3.002","47.913","42.329","43.973","158.593","43.608","1.369","138.13","2.718","0.51","1","","","","","","zTNoT1kjigtYhvKsUIBScw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20250409_230303.wav","0","0","4.746667","","","2025-04-09","23:03:03","23","2025-04-09","11:03:03","11","NoID","2","0","0","0","","","2","37.658","71.41","2.108","46.792","37.128","40.802","252.617","39.753","1.187","222.5","1.948","0.65","1","","","","","","Tv3IOVIWxKRZbHH3C6SoRA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20250409_004346.wav","0","0","10.568","","","2025-04-09","00:43:46","0","2025-04-08","12:43:46","12","NoID","52","0","0","0","","","52","37.281","28.97","3.83","46.46","36.59","39.166","136.448","37.942","2.045","308.69","3.137","11.12","1","","","","","","54FuMtaZwhFDdj/UZAJDzw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20250409_004404.wav","0","0","15","","","2025-04-09","00:44:04","0","2025-04-08","12:44:04","12","NoID","23","0","0","0","","","23","36.553","36.63","3.56","44.205","36.087","38.507","579.487","37.73","1.882","292.62","3.101","6.11","1","","","","","","NDg+F6Zc7/l6z9UteTCN0A==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND1_20230628_005012.wav","0","0","3.446667","","","2023-06-28","00:50:12","0","2023-06-27","12:50:12","12","NoID","4","0","0","0","","","4","42.171","44.64","3.214","52.046","40.689","44.068","114.658","43.56","1.731","384.61","2.711","1.66","1","","","","","","NtZQlX0eTgfDpfqDJC2x3g==","",""
