"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND4_20230812_015921.wav","0","0","7.908","","","2023-08-12","01:59:21","1","2023-08-11","13:59:21","13","NoID","9","0","0","0","","","9","22.247","-0.6","11.234","22.527","22.015","22.235","868.75","22.262","4.014","29.35","7.351","1.45","1","","","","","","RyK8x7g3K/Tkwlyw2KDr6A==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230806_021128.wav","0","0","8.629333","","","2023-08-06","02:11:28","2","2023-08-05","14:11:28","14","NoID","2","0","0","0","","","2","43.013","105.17","2.234","46.138","38.372","42.109","2787.407","45.469","0.223","282.92","0.951","0.54","1","","","","","","pfRw5VXNQ239ipskL+97Hw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230828_234351.wav","0","0","6.38","","","2023-08-28","23:43:51","23","2023-08-28","11:43:51","11","NoID","23","0","0","0","","","23","41.388","171.31","3.237","63.897","36.567","47.317","135.375","49.477","1.212","505.81","2.6","5.99","1","","","","","","ztPBUQ5yzRVLHqfZ88Vw8A==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230829_022720.wav","0","0","7.304","","","2023-08-29","02:27:20","2","2023-08-28","14:27:20","14","NoID","11","0","0","0","","","11","25.796","32.73","5.148","31.205","25.404","27.238","309.761","26.758","2.986","182.44","4.596","1.96","1","","","","","","OAtlEOGE/Px8qhPgYJ6eig==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND9-LOT1_20230605_024156.wav","0","0","6.662667","","","2023-06-05","02:41:56","2","2023-06-04","14:41:56","14","NoID","2","0","0","0","","","2","18.498","-3.78","2.706","18.719","18.37","18.46","1290.786","18.414","0.755","36.15","2.489","0.49","1","","","","","","0qzZQg3Ah28JuXFPoPynnw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS19-LOT1_20230916_023448.wav","0","0","8.624","","","2023-09-16","02:34:48","2","2023-09-15","14:34:48","14","NoID","6","0","0","0","","","6","41.262","145.63","2.251","69.502","40.517","47.754","70.645","45.256","1.212","889.99","2.152","1.56","1","","","","","","y40LVPTx6FBHjP58EHchdw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS30_20230831_222903.wav","0","0","12.274","","","2023-08-31","22:29:03","22","2023-08-31","10:29:03","10","NoID","40","0","0","0","","","40","36.781","2.59","6.788","39.261","36.275","37.253","176.89","37.061","1.956","28.5","5.648","9.01","1","","","","","","VpluxUnM124j8Wu3mecdtQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS35_20230825_210618.wav","0","0","13.112","","","2023-08-25","21:06:18","21","2023-08-25","09:06:18","9","NoID","17","0","0","0","","","17","37.742","12.33","6.254","50.912","37.172","39.798","232.963","38.464","3.666","481.27","5.383","3.91","1","","","","","","uWwVzVPNSxNHyOydoFGqGw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS6_20230909_001531.wav","0","0","11.832","","","2023-09-09","00:15:31","0","2023-09-08","12:15:31","12","NoID","26","0","0","0","","","26","35.755","10.75","4.811","38.131","35.568","36.385","127.87","36.536","1.41","101.95","4.284","7.15","1","","","","","","kGlW0MuhULHNM5UGw0m6PA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NYMND-PLTG_20241009_221309.wav","0","0","9.081333","","","2024-10-09","22:13:09","22","2024-10-09","10:13:09","10","NoID","32","0","0","0","","","32","37.895","32.21","5.093","48.537","37.55","40.096","192.26","39.451","2.123","327.12","4.397","5.81","1","","","","","","h3eOCcMqY7H6T+QTwZiQ/g==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NYMND-PLTG_20241023_180614.wav","0","0","8.290667","","","2024-10-23","18:06:14","18","2024-10-23","06:06:14","6","NoID","2","0","0","0","","","2","37.651","141.34","2.561","47.212","35.195","41.369","1035.675","46.941","0.085","172.09","2.333","0.6","1","","","","","","BfRt2Qndkm9DCF1LPCdkBg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","REJSBY_20250401_205222.wav","0","0","7.22","","","2025-04-01","20:52:22","20","2025-04-01","08:52:22","8","NoID","26","0","0","0","","","26","44.895","178.99","3.172","71.551","40.701","51.933","135.604","52.29","1.42","426.85","2.686","6.24","1","","","","","","AkZQ1uDcLlSkwuBA25oErQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","REJSBY_20250402_012558.wav","0","0","9.822667","","","2025-04-02","01:25:58","1","2025-04-01","13:25:58","13","NoID","23","0","0","0","","","23","44.67","196.76","3.825","72.886","36.586","51.034","172.917","52.904","1.527","446.4","2.755","5.34","1","","","","","","a6gi4W96tVI7GOrxsMyPDw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","REJSBY_20250403_030007.wav","0","0","10.442667","","","2025-04-03","03:00:07","3","2025-04-02","15:00:07","15","NoID","22","0","0","0","","","22","42.021","185.79","3.597","70.808","35.477","48.316","156.917","46.868","1.873","569.82","2.664","6.34","1","","","","","","v7Jif2C3/8Sl8NqC8jTgOQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","ROEMOE_20230810_213203.wav","0","0","15","","","2023-08-10","21:32:03","21","2023-08-10","09:32:03","9","NoID","37","0","0","0","","","37","28.469","53.7","3.874","43.589","28.043","32.836","391.225","29.553","2.967","436.72","3.712","11.3","1","","","","","","FHju5Fmg+w7+7aBUZUfxFA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","SKJERN_20250407_201527.wav","0","0","6.969333","","","2025-04-07","20:15:27","20","2025-04-07","08:15:27","8","NoID","11","0","0","0","","","11","38.807","111.62","2.635","48.282","37.528","42.076","375.456","42.355","1.251","249.97","2.335","2.39","1","","","","","","73jb3nc8Xvf15hHTM0RoCQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","STADILO_20250403_013233.wav","0","0","9.002667","","","2025-04-03","01:32:33","1","2025-04-02","13:32:33","13","NoID","30","0","0","0","","","30","47.908","275.68","2.823","79.561","38.419","55.34","150.033","58.399","1.067","477.3","2.107","6.53","1","","","","","","48qPXguH3aqMZfeSfzI2vg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","T3-NS26C_20230907_201147.wav","0","0","13","","","2023-09-07","20:11:47","20","2023-09-07","08:11:47","8","NoID","4","0","0","0","","","4","21.38","3.12","12.96","22.018","21.322","21.583","413.116","21.615","6.567","11.14","10.957","0.86","1","","","","","","zbryYcWTmlogmzimY1Zv6Q==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BALLUM_20231201_064139.wav","0","0","5.018","","","2023-12-01","06:41:39","6","2023-11-30","18:41:39","18","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","HpH7/y94IbgaCY/8NI1R4g==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20230830_204553.wav","0","0","3.341333","","","2023-08-30","20:45:53","20","2023-08-30","08:45:53","8","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","wACT+7pQYfJqqs44GtYEUQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20240122_162759.wav","0","0","5.473333","","","2024-01-22","16:27:59","16","2024-01-22","04:27:59","4","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","zzH35x3OT9BT5gAcKXuGBg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","FANO_20230922_191751.wav","0","0","7.549333","","","2023-09-22","19:17:51","19","2023-09-22","07:17:51","7","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","b3FS+X+KsmkqsZuViJArdw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HR-A-A05_20230526_210658.wav","0","0","5.365333","","","2023-05-26","21:06:58","21","2023-05-26","09:06:58","9","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","b/6675ILhGEJG59fsG7EUQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HR3-4S-C_20230428_005647.wav","0","0","13","","","2023-04-28","00:56:47","0","2023-04-27","12:56:47","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","voKQo5LURO5d0r4EL4jNAw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HR-X_20231031_005702.wav","0","0","15","","","2023-10-31","00:57:02","0","2023-10-30","12:57:02","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","amEIbtz9ai9c1Lf4Dq85fg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HR-V_20231114_055918.wav","0","0","15","","","2023-11-14","05:59:18","5","2023-11-13","17:59:18","17","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","yU1642i2gcnPjk0rebYj+A==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20230829_190440.wav","0","0","4.298667","","","2023-08-29","19:04:40","19","2023-08-29","07:04:40","7","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","KurMsbV8neYQ3/Oa15lhQA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HR-F01_20230618_214002.wav","0","0","15","","","2023-06-18","21:40:02","21","2023-06-18","09:40:02","9","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","dmHI3TCBv6WTtblsHnvdKA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HR3-X_20230908_033321.wav","0","0","9.972","","","2023-09-08","03:33:21","3","2023-09-07","15:33:21","15","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","wI6xjuDBHIzQt5YXWFMftQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HR3-X_20231009_024216.wav","0","0","9.956","","","2023-10-09","02:42:16","2","2023-10-08","14:42:16","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","3M4Ba8t0oZC8B5a1qCL/Kw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20240620_231845.wav","0","0","3.246667","","","2024-06-20","23:18:45","23","2024-06-20","11:18:45","11","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","wAU/aHFVvbsOM5jMbw3OWw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20231012_034740.wav","0","0","5.530667","","","2023-10-12","03:47:40","3","2023-10-11","15:47:40","15","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","Na5JcE2eZyQbPJDp2GIzqA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20240621_004854.wav","0","0","3.402667","","","2024-06-21","00:48:54","0","2024-06-20","12:48:54","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","Bo+4U1VgNYAPxry5JTrVig==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20250408_193109.wav","0","0","3.241333","","","2025-04-08","19:31:09","19","2025-04-08","07:31:09","7","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","Z1TO13gvQS8BJnHFsO1MtA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","KAMMER_20231127_064750.wav","0","0","6.386","","","2023-11-27","06:47:50","6","2023-11-26","18:47:50","18","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","dGUDLPHAPqLhk/BrPtJUyw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","KAMMER_20241010_020222.wav","0","0","7.514667","","","2024-10-10","02:02:22","2","2024-10-09","14:02:22","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","nYc2YyoQDvQqSYmQabRmvg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND-BALLUM_20230426_044413.wav","0","0","5.422667","","","2023-04-26","04:44:13","4","2023-04-25","16:44:13","16","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","S12m5p9CX8Uh80uG3QhMWQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","KAMMER_20241010_022007.wav","0","0","7.076","","","2024-10-10","02:20:07","2","2024-10-09","14:20:07","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","e6GXRDT/gJfwvvTTL2BNdQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND10-LOT1_20230628_001954.wav","0","0","3.005333","","","2023-06-28","00:19:54","0","2023-06-27","12:19:54","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","ht+eI1a1klZauFMaUhGnIQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND10-LOT1_20230628_002339.wav","0","0","4.237333","","","2023-06-28","00:23:39","0","2023-06-27","12:23:39","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","JkOTjoisBlqTOff0qetCrA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND1_20230720_214241.wav","0","0","4.062667","","","2023-07-20","21:42:41","21","2023-07-20","09:42:41","9","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","B+/dbb5kG4hC7tKxuiUdRw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND2_20230515_031547.wav","0","0","3.033333","","","2023-05-15","03:15:47","3","2023-05-14","15:15:47","15","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","hLriYxAIzgzz9l6cvWodGw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND3_20230506_021738.wav","0","0","9.313333","","","2023-05-06","02:17:38","2","2023-05-05","14:17:38","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","yhTjFFPONuozJz+tgFmDDg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND4_20230629_025823.wav","0","0","3.424","","","2023-06-29","02:58:23","2","2023-06-28","14:58:23","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","BI+Epzo7uV0kWP2RNIsPUQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND4_20230703_033333.wav","0","0","3.010667","","","2023-07-03","03:33:33","3","2023-07-02","15:33:33","15","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","4oWuu7QeVAXaWKJG0jAmcA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND4_20230814_011416.wav","0","0","5.029333","","","2023-08-14","01:14:16","1","2023-08-13","13:14:16","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","X9lp9le+fhnrwJFKdgNYmw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230628_205504.wav","0","0","3.26","","","2023-06-28","20:55:04","20","2023-06-28","08:55:04","8","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","sf86Ie1pYmZOlTcMaiF0+Q==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230629_003510.wav","0","0","3.138667","","","2023-06-29","00:35:10","0","2023-06-28","12:35:10","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","G6sS2QskD6cYdGwp/U65MQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230722_020045.wav","0","0","3.604","","","2023-07-22","02:00:45","2","2023-07-21","14:00:45","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","68ldmAZKslTdJQURYi6e2Q==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND7-LOT1_20230703_015956.wav","0","0","15","","","2023-07-03","01:59:56","1","2023-07-02","13:59:56","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","+Z4WNGZ80uEzn+YqRaawEg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND7-LOT1_20230908_203144.wav","0","0","15","","","2023-09-08","20:31:44","20","2023-09-08","08:31:44","8","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","Vab5qvE3/vfELfAXAWvPnQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND9-LOT1_20230615_210103.wav","0","0","3.476","","","2023-06-15","21:01:03","21","2023-06-15","09:01:03","9","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","Ni3WE2K40oR22YDrDLHRdQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LOT1-ONBOARD_20230427_230920.wav","0","0","10.906667","","","2023-04-27","23:09:20","23","2023-04-27","11:09:20","11","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","uAohsUni5FK7cxv1NL3hFQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LOT1-ONBOARD_20230427_191535.wav","0","0","13","","","2023-04-27","19:15:35","19","2023-04-27","07:15:35","7","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","0M3dKoSmVZ2Vs5eXdzeplw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LOT1-ONBOARD_20231008_213220.wav","0","0","3.682667","","","2023-10-08","21:32:20","21","2023-10-08","09:32:20","9","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","ikFTxjzLVonEmv5ytDc+uA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LOT1-ONBOARD_20230518_011229.wav","0","0","13","","","2023-05-18","01:12:29","1","2023-05-17","13:12:29","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","ufDq89vOsVCLr83EcIREnw==","",""
