"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LOT1-ONBOARD_20230426_221445.wav","0","0","13","","","2023-04-26","22:14:45","22","2023-04-26","10:14:45","10","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","tBnTIukSfGAeyAxkYC95nw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LOT1-ONBOARD_20231206_200449.wav","0","0","8.324","","","2023-12-06","20:04:49","20","2023-12-06","08:04:49","8","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","nHw4mXYHSRvlqm036U6+zA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LOT1-ONBOARD_20240209_171136.wav","0","0","6.608","","","2024-02-09","17:11:36","17","2024-02-09","05:11:36","5","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","JLCuZY/rawa1QgKm6VMisQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","MANDO_20240209_175826.wav","0","0","6.944","","","2024-02-09","17:58:26","17","2024-02-09","05:58:26","5","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","EfqTwYW4YLs495E2BXtz6g==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LOT1-ONBOARD_20230810_200147.wav","0","0","13","","","2023-08-10","20:01:47","20","2023-08-10","08:01:47","8","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","XCXbkNfe0aWdsTSwxg1mWA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS12_20230903_014740.wav","0","0","9.002","","","2023-09-03","01:47:40","1","2023-09-02","13:47:40","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","N5U5rJWEEyEbR3RQa6uiKA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS14_20230808_025730.wav","0","0","5.108","","","2023-08-08","02:57:30","2","2023-08-07","14:57:30","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","GqoYsumBn6eCsPtSvLDqog==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS13_20230413_001352.wav","0","0","9.528","","","2023-04-13","00:13:52","0","2023-04-12","12:13:52","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","MbzRU16uOyKd4ceTvUEIng==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS14_20230424_223244.wav","0","0","15","","","2023-04-24","22:32:44","22","2023-04-24","10:32:44","10","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","zyUcMk3HK/bNzYlcaPAd7A==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS12_20230413_220104.wav","0","0","15","","","2023-04-13","22:01:04","22","2023-04-13","10:01:04","10","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","nNd6irgR6zaTYkOu3u2lsg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS16_20230429_002326.wav","0","0","15","","","2023-04-29","00:23:26","0","2023-04-28","12:23:26","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","ftRsTakFRaD7e79IJAHPNA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS19_20231125_202443.wav","0","0","5.55","","","2023-11-25","20:24:43","20","2023-11-25","08:24:43","8","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","cQaY5tkX4XkztIxBb0tJyA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS21_20231222_032729.wav","0","0","9.146","","","2023-12-22","03:27:29","3","2023-12-21","15:27:29","15","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","aL0FweVbaT8JvxoaH34hRw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS19_20230512_035323.wav","0","0","15","","","2023-05-12","03:53:23","3","2023-05-11","15:53:23","15","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","jTmT1YNsc/ibQPZl3qCFSg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS24S_20230510_044303.wav","0","0","15","","","2023-05-10","04:43:03","4","2023-05-09","16:43:03","16","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","c6rPopuQPuQkLcLGlQUEMw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS21_20230422_003040.wav","0","0","15","","","2023-04-22","00:30:40","0","2023-04-21","12:30:40","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","XZCa25+BlfsVqXj/E1+Rzg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS25_20240225_001129.wav","0","0","7.076","","","2024-02-25","00:11:29","0","2024-02-24","12:11:29","12","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","zf1Ks1/NIE8jrlSjdX3aog==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS20_20230416_034005.wav","0","0","15","","","2023-04-16","03:40:05","3","2023-04-15","15:40:05","15","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","CXr3IN0zl4zAjLmPbpRw1Q==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS28S_20230419_223157.wav","0","0","15","","","2023-04-19","22:31:57","22","2023-04-19","10:31:57","10","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","mOINyat8t7L1VAgV/+ASUQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS25_20230416_215344.wav","0","0","15","","","2023-04-16","21:53:44","21","2023-04-16","09:53:44","9","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","qTrr+UYv7zEgcaVKDcpGAw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS29_20230502_220323.wav","0","0","15","","","2023-05-02","22:03:23","22","2023-05-02","10:03:23","10","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","FqtU5iEyzr01P/w3ceUI9w==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS31_20230510_220047.wav","0","0","15","","","2023-05-10","22:00:47","22","2023-05-10","10:00:47","10","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","sjEQL7LYT7/yK2Nm+vQpBA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS32S_20230416_221739.wav","0","0","15","","","2023-04-16","22:17:39","22","2023-04-16","10:17:39","10","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","6Zj4Ughz4qRJLkM6/nVINg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS30_20230417_235235.wav","0","0","15","","","2023-04-17","23:52:35","23","2023-04-17","11:52:35","11","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","0VIZTJk7fm7Amep1IziPVA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS33_20230420_052743.wav","0","0","15","","","2023-04-20","05:27:43","5","2023-04-19","17:27:43","17","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","pKa0OnkmxzCNE5v+s24/Iw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS35_20230427_033705.wav","0","0","15","","","2023-04-27","03:37:05","3","2023-04-26","15:37:05","15","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","vXeNDCTdd/E0pgryH/RLCg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS34_20230417_235429.wav","0","0","14.389333","","","2023-04-17","23:54:29","23","2023-04-17","11:54:29","11","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","3xH2HGNx1rxb2gC3tRKzQw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS6-C_20230425_052617.wav","0","0","13","","","2023-04-25","05:26:17","5","2023-04-24","17:26:17","17","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","Gs/bHgv/Aaa/0lvbASErcA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS6-C_20230414_015632.wav","0","0","13","","","2023-04-14","01:56:32","1","2023-04-13","13:56:32","13","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","CCo5+OmVPSS/5nVfnPp1Jg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NYMND-PLTG_20240322_051329.wav","0","0","6.498667","","","2024-03-22","05:13:29","5","2024-03-21","17:13:29","17","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","hKg+R7JDxtvh7L6twu3MNg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","REJSBY_20231105_173556.wav","0","0","5.04","","","2023-11-05","17:35:56","17","2023-11-05","05:35:56","5","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","QW+APLMOqhYXftAdsoR+WA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS8_20230415_041228.wav","0","0","15","","","2023-04-15","04:12:28","4","2023-04-14","16:12:28","16","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","xltE+kCwJDV3kQnzSVoUYA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","REJSBY_20240403_203640.wav","0","0","9.054667","","","2024-04-03","20:36:40","20","2024-04-03","08:36:40","8","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","giHK1clkJl/Z2BmzcKnmGQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","ROEMOE_20230807_022813.wav","0","0","5.606667","","","2023-08-07","02:28:13","2","2023-08-06","14:28:13","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","+lWYPEn3LLPDROvPqiUrjQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","ROEMOE_20230726_210355.wav","0","0","5.597333","","","2023-07-26","21:03:55","21","2023-07-26","09:03:55","9","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","AYzKG76x3IqLNy3M23BUxg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","ROEMOE_20231208_210038.wav","0","0","8.496","","","2023-12-08","21:00:38","21","2023-12-08","09:00:38","9","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","ev6DCI8yKqtk4gB1d1tLtw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","ROEMOE_20240221_194911.wav","0","0","11.918667","","","2024-02-21","19:49:11","19","2024-02-21","07:49:11","7","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","thuLL2n2ckn/Jj8tQJGosA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","SKAGEN_20240103_211549.wav","0","0","8.984","","","2024-01-03","21:15:49","21","2024-01-03","09:15:49","9","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","iCJdOT4GfOUEbr/H4uJP3Q==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","SKAGEN_20231019_163226.wav","0","0","13.69","","","2023-10-19","16:32:26","16","2023-10-19","04:32:26","4","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","IdQnJR2P73js16LqLekI7w==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","SKAGEN_20230728_025032.wav","0","0","13","","","2023-07-28","02:50:32","2","2023-07-27","14:50:32","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","NqTJj0DScTie0qahRKdYUQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","SKJERN_20231110_191255.wav","0","0","11.397333","","","2023-11-10","19:12:55","19","2023-11-10","07:12:55","7","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","iZv/9mXyUhwpijRM7zfCXw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","SKJERN_20240221_214349.wav","0","0","5.010667","","","2024-02-21","21:43:49","21","2024-02-21","09:43:49","9","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","l7/qUZEFsWz2FSpmbIUOTA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","STADILOE_20240321_221150.wav","0","0","9.062667","","","2024-03-21","22:11:50","22","2024-03-21","10:11:50","10","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","2dKc/e96lrjyRRQ3ZDOi1w==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","STADILOE_20240102_224359.wav","0","0","15","","","2024-01-02","22:43:59","22","2024-01-02","10:43:59","10","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","dLlTFH+8N9KcyU0pZqWmgg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","STADILO_20250402_232001.wav","0","0","4.046667","","","2025-04-02","23:20:01","23","2025-04-02","11:20:01","11","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","hri08a+zJxFsUf02WuIjgw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","T3-NS26-C_20230502_021917.wav","0","0","13","","","2023-05-02","02:19:17","2","2023-05-01","14:19:17","14","Noise","","","","","","","","","","","","","","","","","","","","1","","","","","","0bQ7bpgyip6FeFEOQA7cSA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20250320_183220.wav","0","0","15","","","2025-03-20","18:32:20","18","2025-03-20","06:32:20","6","PIPNAT","84","82","0.976","0.667158","","","84","39.967","22.19","4.975","62.696","39.79","43.989","152.025","40.994","2.806","626.75","4.636","13.74","1","","","","","","gSnJeQQ3wbSBtZFso/Fovw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","STADILO_20250402_211359.wav","0","0","15","","","2025-04-02","21:13:59","21","2025-04-02","09:13:59","9","PIPNAT","69","66","0.957","0.715329","MYODAS","","69","38.973","24.46","4.666","47.729","38.533","40.93","206.731","39.975","2.417","268.32","4.108","13.55","1","","","","","","Mxr5Leqks32M0HtcCXC4Sg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND8-LOT1_20230508_195828.wav","0","0","10.377333","","","2023-05-08","19:58:28","19","2023-05-08","07:58:28","7","PIPNAT","57","56","0.982","0.667317","MYODAS","","57","39.006","16.48","5.307","58.893","38.846","42.07","131.343","40.01","2.937","767.92","4.91","9.09","1","","","","","","k08/3wZ1KlRklEC8UGX4EQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND3_20230710_213315.wav","0","0","14.194667","","","2023-07-10","21:33:15","21","2023-07-10","09:33:15","9","PIPNAT","56","54","0.964","0.739504","BARBAR","","56","38.326","15.16","4.886","42.506","38.048","39.394","209.104","39.309","1.779","176.69","4.353","12.9","1","","","","","","IueRexJ9NJMPPxBD4Q4H5A==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND1_20230625_002633.wav","0","0","13.490667","","","2023-06-25","00:26:33","0","2023-06-24","12:26:33","12","PIPNAT","68","53","0.779","0.46291","PIPPIP","","68","41.238","22.25","5.077","53.637","40.42","43.543","150.165","42.292","2.608","411.37","4.109","20.03","1","","","","","","LNsyb4GmrmTAg6a99nLPYQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","FANO_20241106_011709.wav","0","0","14.564","","","2024-11-06","01:17:09","1","2024-11-05","13:17:09","13","PIPNAT","46","44","0.957","0.724708","BARBAR","MYODAS","46","37.974","13.55","4.041","40.713","37.737","38.741","209.156","38.734","1.085","34.08","3.71","8.81","1","","","","","","TmenFTmesBEvID0DVkFaYg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20230829_212401.wav","0","0","9.958667","","","2023-08-29","21:24:01","21","2023-08-29","09:24:01","9","PIPNAT","37","35","0.946","0.776767","","","37","39.729","14.65","4.024","49.029","39.301","41.64","182.76","40.643","2.008","341.83","3.615","7.9","1","","","","","","DL1tUA1Pweuv12HfwU/zng==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","ROEMOE_20241007_230059.wav","0","0","14.298667","","","2024-10-07","23:00:59","23","2024-10-07","11:00:59","11","PIPNAT","51","32","0.627","0.323","PIPPIP","BARBAR","51","40.663","15.73","5.339","45.184","40.389","41.727","284.673","41.962","1.389","167.31","4.763","9.31","1","","","","","","09sL9fDJp+42usvVhHTRkA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS31_20230831_200539.wav","0","0","14.96","","","2023-08-31","20:05:39","20","2023-08-31","08:05:39","8","PIPNAT","29","29","1","0.81721","BARBAR","","29","38.474","3.21","7.025","39.276","38.02","38.624","190.214","38.86","1.541","12.68","6.051","6.58","1","","","","","","asNrgJmr+HA8qtBIQ13RyA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20250306_033929.wav","0","0","9.097333","","","2025-03-06","03:39:29","3","2025-03-05","15:39:29","15","PIPNAT","24","23","0.958","0.747188","MYODAU","MYODAS","24","40.395","0.15","4.161","51.882","39.581","42.27","211.681","40.631","2.697","576.04","3.77","8.3","1","","","","","","2+rawQvDy2CtRq3F/tmGfg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","FANO_20241105_210252.wav","0","0","10.998667","","","2024-11-05","21:02:52","21","2024-11-05","09:02:52","9","PIPNAT","22","22","1","0.821338","BARBAR","","22","37.498","19.78","4.584","40.358","37.141","38.29","236.349","38.455","1.463","97.15","3.956","4.86","1","","","","","","82ZNOlLvTliWJ8nif8btKw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS25_20230907_203558.wav","0","0","7.746","","","2023-09-07","20:35:58","20","2023-09-07","08:35:58","8","PIPNAT","22","19","0.864","0.352075","MYODAS","","22","38.639","26.3","5.352","48.028","38.141","40.832","158.79","39.778","2.671","236.76","4.763","6.46","1","","","","","","Zqb1qAsrqk5b+efDmC9UXA==","",""
