"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","MANDO_20241008_192538.wav","0","0","11.706667","","","2024-10-08","19:25:38","19","2024-10-08","07:25:38","7","PIPNAT","17","17","1","0.754491","BARBAR","MYODAS","17","38.526","-3.71","4.404","42.007","37.463","39.077","317.387","38.678","2.301","119.54","3.232","5.32","1","","","","","","XbaA+agviawK5B8g2+i8Iw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS28_20230827_214057.wav","0","0","12.922","","","2023-08-27","21:40:57","21","2023-08-27","09:40:57","9","PIPNAT","17","17","1","0.863783","BARBAR","","17","39.083","13.87","6.271","44.659","38.747","39.693","322.712","40.251","1.898","307.48","5.475","2.83","1","","","","","","Gy7pAQGHD/ZsN2J5sQpgSw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20230830_012046.wav","0","0","5.241333","","","2023-08-30","01:20:46","1","2023-08-29","13:20:46","13","PIPNAT","11","11","1","0.593273","BARBAR","","11","39.285","24.29","4.212","53.075","39.006","41.91","180.356","40.24","2.463","453.02","3.86","3.08","1","","","","","","8mjSRYQem85rzoZb9vwYdA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230828_234339.wav","0","0","7.649333","","","2023-08-28","23:43:39","23","2023-08-28","11:43:39","11","PIPNAT","13","11","0.846","0.512536","MYODAS","BARBAR","13","38.1","-0.23","5.568","41.088","37.214","38.511","224.027","38.311","3.154","141.68","4.97","3.16","1","","","","","","RmOG3fg3JIwm//BsfUS3Kw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HR-A-A05_20230520_202305.wav","0","0","4.761333","","","2023-05-20","20:23:05","20","2023-05-20","08:23:05","8","PIPNAT","8","8","1","0.821132","BARBAR","","8","38.588","6.07","4.449","39.82","38.262","38.965","250.705","39.246","0.94","65.69","4.176","1.99","1","","","","","","WLksAd6MuBP3zcWgInujNw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230828_233838.wav","0","0","4.516","","","2023-08-28","23:38:38","23","2023-08-28","11:38:38","11","PIPNAT","8","7","0.875","0.490757","BARBAR","","8","40.572","10.43","3.821","44.699","40.216","41.567","188.348","41.234","1.627","120.17","3.396","1.79","1","","","","","","TDg01jrimv1hZRG8CXIUYQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","STADILO_20250402_221721.wav","0","0","7.876","","","2025-04-02","22:17:21","22","2025-04-02","10:17:21","10","PIPNAT","6","6","1","0.811701","BARBAR","","6","38.102","14.81","2.722","38.751","37.623","38.21","505.052","38.481","0.52","31.55","2.163","1.23","1","","","","","","XG7+KtnZiZ+MM7vNZeeBfQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","STADILO_20250402_213551.wav","0","0","8.390667","","","2025-04-02","21:35:51","21","2025-04-02","09:35:51","9","PIPNAT","7","6","0.857","0.597302","BARBAR","MYODAS","7","37.953","15.9","3.964","39.883","37.823","38.594","683.841","38.854","1.361","68.22","3.648","1.43","1","","","","","","cJQrAGn87O/Ne+svHfZ0jg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20230829_210617.wav","0","0","5.222667","","","2023-08-29","21:06:17","21","2023-08-29","09:06:17","9","PIPNAT","4","4","1","0.740529","","","4","40.269","-1.67","2.478","44.124","39.811","41.178","397.898","40.698","1.406","211.02","2.253","1.44","1","","","","","","mJ5ObGsleki7dhI4+H3MJg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HR3-Z_20230915_201245.wav","0","0","9.97","","","2023-09-15","20:12:45","20","2023-09-15","08:12:45","8","PIPNAT","3","3","1","0.895165","","","3","39.028","13.85","4.067","44.132","38.712","40.27","2392.889","39.686","2.132","368.25","3.725","1.29","1","","","","","","qsEA19gQm9dUaZLvDpNY8A==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230711_013634.wav","0","0","3.304","","","2023-07-11","01:36:34","1","2023-07-10","13:36:34","13","PIPNAT","3","3","1","0.825518","BARBAR","","3","40.762","1.03","2.589","42.418","40.136","41.155","1637.115","41.114","1.386","185.16","2.589","1.21","1","","","","","","mTk46r+HuvLUB2uiixi3Tw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BALLUM_20241007_182653.wav","0","0","9.970667","","","2024-10-07","18:26:53","18","2024-10-07","06:26:53","6","PIPNAT","2","2","1","0.68592","","","2","39.263","38.26","4.252","44.9","39.173","40.869","173.801","41.018","1.593","177.56","4.252","0.8","1","","","","","","DZnabOTT4tHQ/zfvnCvhpw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","REJSBY_20250329_190949.wav","0","0","15","","","2025-03-29","19:09:49","19","2025-03-29","07:09:49","7","PIPPIP","149","146","0.98","0.90204","","","149","47.469","41.58","2.789","73.826","46.917","51.946","100.33","48.976","1.542","855.96","2.566","36.28","1","","","","","","C69x8ML8A5eJ9eYUHYeB1g==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND10-LOT1_20230811_195633.wav","0","0","15","","","2023-08-11","19:56:33","19","2023-08-11","07:56:33","7","PIPPIP","100","99","0.99","0.926888","","","100","46.394","30.03","3.56","62.153","45.882","49.01","139.114","47.439","1.83","580.19","2.999","27.59","1","","","","","","9nn2wxacdu3OhM8H9BQChw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","KAMMER_20241009_230948.wav","0","0","15","","","2024-10-09","23:09:48","23","2024-10-09","11:09:48","11","PIPPIP","63","63","1","0.870805","","","63","44.635","16.48","4.202","54.888","43.837","46.346","123.846","45.261","2.249","476.04","3.513","19.7","1","","","","","","AglLAra7OOqRw1Wm/At7sw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","REJSBY_20250402_183605.wav","0","0","12.637333","","","2025-04-02","18:36:05","18","2025-04-02","06:36:05","6","PIPPIP","62","62","1","0.885065","PIPPYG","","62","47.142","32.3","3.697","72.41","46.846","51.337","114.501","48.517","2.068","756.66","3.447","15.6","1","","","","","","Iaj0GBh2uIUtCJCw3JuquQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND10-LOT1_20230624_231020.wav","0","0","14.309333","","","2023-06-24","23:10:20","23","2023-06-24","11:10:20","11","PIPPIP","50","49","0.98","0.78677","PIPPYG","","50","48.276","16.04","3.441","67.82","47.71","51.327","193.924","49.121","1.897","861.07","3.019","14.47","1","","","","","","/GRKbKeTbeyhoK2s/nKr6Q==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BALLUM_20241007_182834.wav","0","0","15","","","2024-10-07","18:28:34","18","2024-10-07","06:28:34","6","PIPPIP","35","35","1","0.908544","PIPPYG","","35","47.321","26.02","3.784","58.056","46.694","49.044","186.667","48.588","1.699","545.34","3.063","12.64","1","","","","","","aMMIvwNVeDs6zpluWUhDKQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","REJSBY_20250401_195326.wav","0","0","9.874667","","","2025-04-01","19:53:26","19","2025-04-01","07:53:26","7","PIPPIP","29","29","1","0.879494","PIPPYG","","29","48.192","33.42","3.098","76.768","47.862","53.197","195.355","49.515","1.731","749.18","2.879","6.91","1","","","","","","KwQC7JY89X/lK2qmjFBsJA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BALLUM_20241007_182705.wav","0","0","15","","","2024-10-07","18:27:05","18","2024-10-07","06:27:05","6","PIPPIP","28","28","1","0.949365","","","28","47.222","21.43","4.111","56.639","46.641","48.609","161.476","48.39","1.588","347.05","3.36","8.35","1","","","","","","1KybPGSxnpki55Ag8Gf3iw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BALLUM_20241007_183157.wav","0","0","15","","","2024-10-07","18:31:57","18","2024-10-07","06:31:57","6","PIPPIP","24","24","1","0.910447","","","24","46.334","16.48","3.918","54.27","45.877","47.717","147.44","47.183","1.813","426.01","3.384","6.34","1","","","","","","6zR1KgcJOTaII+s6Uaem3Q==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BALLUM_20241007_183326.wav","0","0","13.129333","","","2024-10-07","18:33:26","18","2024-10-07","06:33:26","6","PIPPIP","24","24","1","0.933003","MYODAU","","24","46.771","20.26","3.871","53.258","46.11","47.869","240.22","47.732","1.758","248.76","3.129","8.65","1","","","","","","ydutzwWl9dJ6hJmZU10fpA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND6-LOT1_20230613_005416.wav","0","0","9.650667","","","2023-06-13","00:54:16","0","2023-06-12","12:54:16","12","PIPPIP","22","22","1","0.86601","BARBAR","","22","44.239","19.96","4.321","53.376","44.015","45.946","316.251","45.583","1.409","387","3.961","4.33","1","","","","","","fJ+HVGxRjQWXQyzkGbTvJg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BALLUM_20241007_183104.wav","0","0","15","","","2024-10-07","18:31:04","18","2024-10-07","06:31:04","6","PIPPIP","24","19","0.792","0.445748","","","24","40.826","18.73","3.392","46.461","40.328","41.887","255.357","41.606","1.314","260.07","3.015","4.45","1","","","","","","H+wVatq1DbIWYRYnhgYpxw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND6-LOT1_20230819_032750.wav","0","0","7.256","","","2023-08-19","03:27:50","3","2023-08-18","15:27:50","15","PIPPIP","17","17","1","0.869945","PIPPYG","","17","47.821","25.35","2.857","56.736","47.44","49.343","219.394","48.771","1.215","450.53","2.564","3.24","1","","","","","","iZvrjXlfk1aqV6hf1oT/yg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BALLUM_20241007_183236.wav","0","0","15","","","2024-10-07","18:32:36","18","2024-10-07","06:32:36","6","PIPPIP","17","15","0.882","0.555875","","","17","41.408","20.17","4.508","48.043","41.204","42.675","329.718","42.202","2.023","247.3","3.88","3.63","1","","","","","","1uJVuIy/5IjwsHfqHwRqbw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20230831_190600.wav","0","0","4.804","","","2023-08-31","19:06:00","19","2023-08-31","07:06:00","7","PIPPIP","6","6","1","0.838466","","","6","43.695","45.81","2.912","48.134","42.816","44.707","104.18","44.271","1.196","287.01","2.065","3.4","1","","","","","","hSRT8E8aS+ZgBWW9D8G7ng==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20230831_191238.wav","0","0","4.664","","","2023-08-31","19:12:38","19","2023-08-31","07:12:38","7","PIPPIP","5","5","1","0.711525","BARBAR","","5","43.532","20.72","3.093","48.571","43.293","44.77","352.262","44.699","1.241","221.76","3.002","1.26","1","","","","","","T2ssZgAi2Xuur4OwIC53Hw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20230829_205848.wav","0","0","6.676","","","2023-08-29","20:58:48","20","2023-08-29","08:58:48","8","PIPPIP","13","4","0.308","0.14402","","","13","43.802","59.49","3.393","77.631","43.527","52.739","267.172","45.423","2.41","355.31","3.28","4.02","1","","","","","","DpUHiLgwX/gkfK7v0O4PrA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BALLUM_20241011_203009.wav","0","0","5.617333","","","2024-10-11","20:30:09","20","2024-10-11","08:30:09","8","PIPPIP","3","3","1","0.299914","PIPNAT","","3","42.259","22.89","3.775","49.627","42.035","43.799","306.054","43.489","1.648","298.67","3.457","0.65","1","","","","","","hiSNNpeA0/kmWpBItlJnBg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20230830_020618.wav","0","0","4.152","","","2023-08-30","02:06:18","2","2023-08-29","14:06:18","14","PIPPIP","4","3","0.75","0.424322","BARBAR","","4","41.998","32.59","5.046","48.265","41.777","43.399","141.479","43.544","2.029","270.33","4.287","0.81","1","","","","","","8KzXhajCraBa/14a5LXqcw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","ROEMOE_20241008_040015.wav","0","0","7.033333","","","2024-10-08","04:00:15","4","2024-10-07","16:00:15","16","PIPPIP","2","1","0.5","0.338346","BARBAR","","2","41.886","23.34","3.62","45.647","41.776","43.036","266.131","43.722","0.855","186.2","3.478","0.48","1","","","","","","+DcWcA4ZOm9tvxLVCVwryQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND1_20230504_200011.wav","0","0","8.522667","","","2023-05-04","20:00:11","20","2023-05-04","08:00:11","8","PIPPYG","49","49","1","0.857754","","","49","54.276","9.42","4.471","73.217","53.581","56.989","121.34","55.782","2.095","616.41","3.952","9.72","1","","","","","","aHHsu/YlN4DETKPy9VYumA==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20230829_220635.wav","0","0","13.169333","","","2023-08-29","22:06:35","22","2023-08-29","10:06:35","10","PIPPYG","41","41","1","0.826614","","","41","53.698","11.28","5.312","58.662","53.214","54.722","157.489","54.902","1.92","265.89","4.612","8.56","1","","","","","","U7WnoVOMBByonIyftOM58Q==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND1_20230806_210334.wav","0","0","11.958667","","","2023-08-06","21:03:34","21","2023-08-06","09:03:34","9","PIPPYG","34","33","0.971","0.885112","","","34","56.519","14.39","3.981","63.237","55.71","57.678","258.171","57.448","1.548","348.26","3.128","10.79","1","","","","","","jZpGins6QKiQ+9NoHRU/fg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NYMND-PLTG_20241023_014715.wav","0","0","7.506667","","","2024-10-23","01:47:15","1","2024-10-22","13:47:15","13","PIPPYG","22","20","0.909","0.637824","PIPPIP","","22","50.951","18.96","4.496","62.363","50.589","52.85","206.617","52.335","1.641","544.55","4.015","4.41","1","","","","","","jJFWIGn6AOAsoc+YfoR5+Q==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","BLAAVAND_20230830_024051.wav","0","0","5.044","","","2023-08-30","02:40:51","2","2023-08-29","14:40:51","14","PIPPYG","15","15","1","0.957897","","","15","57.102","38.94","3.241","71.986","56.643","60.169","108.05","59.516","1.254","457.87","2.79","4.02","1","","","","","","zRxm44u87UJkXX2aKLhJCw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","KAMMER_20241009_171928.wav","0","0","7.965333","","","2024-10-09","17:19:28","17","2024-10-09","05:19:28","5","PIPPYG","14","14","1","0.703805","PIPPIP","","14","52.059","2.33","3.559","52.818","51.509","52.17","220.474","52.233","0.403","91.61","3.223","2.86","1","","","","","","yQnoWIbXwGaXvFoabiXvbQ==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS34_20230817_210801.wav","0","0","10.846","","","2023-08-17","21:08:01","21","2023-08-17","09:08:01","9","PIPPYG","13","13","1","0.923594","","","13","55.339","12.74","5.13","64.857","55.047","56.867","142.824","56.936","1.53","407.22","4.567","3.47","1","","","","","","Zo+8Xqehyi7eLLzhV34dvw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230829_030046.wav","0","0","4.361333","","","2023-08-29","03:00:46","3","2023-08-28","15:00:46","15","PIPPYG","4","4","1","0.809572","","","4","53.796","47.46","2.724","61.376","53.186","55.757","174.599","56.575","0.878","296","2.333","1.56","1","","","","","","kDXNLaOG2D5N/H/hHTsU2g==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS27S_20230515_015537.wav","0","0","15","","","2023-05-15","01:55:37","1","2023-05-14","13:55:37","13","PIPPYG","2","1","0.5","0.16836","","","2","46.725","-0.57","5.71","47.585","45.991","46.639","93.936","46.548","0.19","-272.48","4.608","1.15","1","","","","","","WsbnIEkaF3KSop3ZCpzD6A==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","REJSBY_20250403_002250.wav","0","0","8.576","","","2025-04-03","00:22:50","0","2025-04-02","12:22:50","12","PLEAUR","3","3","1","0.744635","","","3","24.621","125.63","4.343","35.119","18.909","25.335","254.371","27.32","1.426","407.23","2.519","1.13","1","","","","","","JrNqqgVEPi2fi4IHkDptgw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND5_20230829_003325.wav","0","0","15","","","2023-08-29","00:33:25","0","2023-08-28","12:33:25","12","VESMUR","31","23","0.742","0.165688","NYCNOC","","31","23.143","14.3","4.967","24.351","22.913","23.494","498.493","23.552","1.35","43.07","3.833","5.27","1","","","","","","IJS0yIZO6fdD0CaD1GUV5Q==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","ROEMOE_20230708_012550.wav","0","0","9.988","","","2023-07-08","01:25:50","1","2023-07-07","13:25:50","13","VESMUR","19","15","0.789","0.313009","NYCNOC","EPTSER","19","23.315","17.18","10.624","28.589","22.754","24.853","371.33","23.969","7.003","85.58","9.178","2.63","1","","","","","","1MsjBiBmZIqoX+MXOgUafg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","LAND3_20230601_215146.wav","0","0","13.649333","","","2023-06-01","21:51:46","21","2023-06-01","09:51:46","9","VESMUR","41","13","0.317","0.169645","NYCNOC","EPTSER","41","23.892","17.55","7.965","30.645","23.353","25.49","252.207","24.531","5.077","144.47","7.019","11.74","1","","","","","","DbAy0gKFNi3rOjCQxwSYcw==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","KAMMER_20241010_004308.wav","0","0","12.256","","","2024-10-10","00:43:08","0","2024-10-09","12:43:08","12","VESMUR","10","9","0.9","0.093584","EPTSER","NYCNOC","10","24.411","13.75","5.725","25.66","24.157","24.794","1071.369","24.779","2.27","-19.32","4.109","2.75","1","","","","","","ZBapVbDCRolX0K0AwKt7ew==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","KAMMER_20241008_170651.wav","0","0","10.062667","","","2024-10-08","17:06:51","17","2024-10-08","05:06:51","5","VESMUR","10","6","0.6","0.319938","EPTSER","NYCNOC","10","24.86","17.19","5.652","27.445","24.579","25.623","436.938","25.395","3.331","49.08","5.07","3.01","1","","","","","","mPMddKevjjnDY1EJhTqcHg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","HUSBY_20230829_203942.wav","0","0","9.749333","","","2023-08-29","20:39:42","20","2023-08-29","08:39:42","8","VESMUR","4","4","1","0.219667","","","4","24.322","7.95","8.267","25.678","23.871","24.662","946.967","24.373","5.321","-10.36","6.262","0.51","1","","","","","","1/IgNkX3Ybz5OeHYbysczg==","",""
"C:\Offline\aspot_bats\validation_kaleidoscope\denmark\denmark","C:\Offline\aspot_bats\validation_kaleidoscope\denmark_out","","NS33_20230908_201636.wav","0","0","5.912","","","2023-09-08","20:16:36","20","2023-09-08","08:16:36","8","VESMUR","2","2","1","0.550263","","","2","23.474","0.83","12.984","23.711","22.89","23.355","1007.059","23.537","0.17","62.1","6.712","0.47","1","","","","","","Ec88unElzFIKdw7M63fSyw==","",""
