Dossier;Fichier;Id;Contact;Groupe;IGp;Espece;ISp;Annee;Mois;Jour;Heure;Minute;Date;Temps;Date_nuit;Lieu;NbCris;Fdom;IntMed;Iqual;Ics;Ibuz;Fmin;X_WGS84;Y_WGS84;
F:/denmark/denmark;BALLUM_20241007_182653.wav;Pipnat;Principale;Pipnat;8;Pipnat;7;2024;10;07;18;26;07/10/2024;18:26;07/10/2024;BALLUM;5;40;166;7;0;0;39;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_183104.wav;ChiroSp;Principale;Pip50;4;PippiT;4;2024;10;07;18;31;07/10/2024;18:31;07/10/2024;BALLUM;4;21;0;6;10;0;18;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_183104.wav;PippiT;Principale;Pip50;10;PippiT;10;2024;10;07;18;31;07/10/2024;18:31;07/10/2024;BALLUM;26;25;0;8;10;0;19;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_183104.wav;PippiT;Principale;Pip50;10;PippiT;10;2024;10;07;18;31;07/10/2024;18:31;07/10/2024;BALLUM;26;47;0;8;9;0;47;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_183157.wav;parasi;Principale;parasi;10;parasi;10;2024;10;07;18;31;07/10/2024;18:31;07/10/2024;BALLUM;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_183157.wav;parasi;Principale;parasi;2;parasi;2;2024;10;07;18;31;07/10/2024;18:31;07/10/2024;BALLUM;1;38;4178;1;0;0;35;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_183157.wav;PippiT;Principale;Pip50;10;PippiT;10;2024;10;07;18;31;07/10/2024;18:31;07/10/2024;BALLUM;59;47;75;6;6;0;47;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_183326.wav;PippiT;Principale;Pip50;10;PippiT;10;2024;10;07;18;33;07/10/2024;18:33;07/10/2024;BALLUM;50;48;0;7;6;0;47;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_183326.wav;PippiT;Principale;Pip50;9;PippiT;9;2024;10;07;18;33;07/10/2024;18:33;07/10/2024;BALLUM;7;24;0;6;9;0;20;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_182834.wav;parasi;Principale;parasi;10;parasi;10;2024;10;07;18;28;07/10/2024;18:28;07/10/2024;BALLUM;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_182834.wav;PippiT;Principale;Pip50;10;PippiT;10;2024;10;07;18;28;07/10/2024;18:28;07/10/2024;BALLUM;37;47;0;6;7;0;47;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_182834.wav;PippiT;Principale;Pip50;10;PippiT;10;2024;10;07;18;28;07/10/2024;18:28;07/10/2024;BALLUM;48;48;0;7;6;0;47;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241011_203009.wav;PippiT;Principale;Pip50;6;PippiT;6;2024;10;11;20;30;11/10/2024;20:30;11/10/2024;BALLUM;7;44;93;6;0;0;43;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241011_203009.wav;parasi;Principale;parasi;10;parasi;10;2024;10;11;20;30;11/10/2024;20:30;11/10/2024;BALLUM;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230829_190438.wav;Myosp;Principale;Myosp;7;Myodau;0;2023;08;29;19;04;29/08/2023;19:04;29/08/2023;BLAAVAND;74;43;56;5;3;0;32;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230829_190438.wav;Myosp;Principale;Myosp;10;Myomys;0;2023;08;29;19;04;29/08/2023;19:04;29/08/2023;BLAAVAND;56;44;52;6;2;0;30;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230829_190438.wav;parasi;Principale;parasi;10;parasi;10;2023;08;29;19;04;29/08/2023;19:04;29/08/2023;BLAAVAND;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230829_210617.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;08;29;21;06;29/08/2023;21:06;29/08/2023;BLAAVAND;20;41;117;6;1;0;41;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230829_212401.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;08;29;21;24;29/08/2023;21:24;29/08/2023;BLAAVAND;46;42;44;8;5;0;40;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230829_212401.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;08;29;21;24;29/08/2023;21:24;29/08/2023;BLAAVAND;31;41;60;6;4;0;40;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_182705.wav;parasi;Principale;parasi;10;parasi;10;2024;10;07;18;27;07/10/2024;18:27;07/10/2024;BALLUM;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_182705.wav;PippiT;Principale;Pip50;10;PippiT;10;2024;10;07;18;27;07/10/2024;18:27;07/10/2024;BALLUM;18;47;0;7;9;0;47;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_182705.wav;PippiT;Principale;Pip50;10;PippiT;10;2024;10;07;18;27;07/10/2024;18:27;07/10/2024;BALLUM;38;48;75;6;4;0;47;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230829_220635.wav;Pippyg;Principale;Pip50;10;Pippyg;10;2023;08;29;22;06;29/08/2023;22:06;29/08/2023;BLAAVAND;23;56;81;8;1;0;55;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230829_220635.wav;Pippyg;Principale;Pip50;10;Pippyg;10;2023;08;29;22;06;29/08/2023;22:06;29/08/2023;BLAAVAND;38;54;92;10;3;0;54;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230829_220635.wav;ChiroSp;Principale;Pip50;3;Pippyg;1;2023;08;29;22;06;29/08/2023;22:06;29/08/2023;BLAAVAND;3;53;174;6;0;0;53;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230830_012046.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;08;30;01;20;30/08/2023;01:20;29/08/2023;BLAAVAND;16;41;136;7;0;0;40;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230830_014704.wav;Myosp;Principale;Myosp;7;Myobec;2;2023;08;30;01;47;30/08/2023;01:47;29/08/2023;BLAAVAND;34;37;78;7;3;1;31;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230830_020618.wav;ChiroSp;Principale;Pip50;5;PippiT;5;2023;08;30;02;06;30/08/2023;02:06;29/08/2023;BLAAVAND;9;44;106;8;2;0;42;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230830_024051.wav;Pippyg;Principale;Pip50;10;Pippyg;10;2023;08;30;02;40;30/08/2023;02:40;29/08/2023;BLAAVAND;23;62;83;6;0;0;58;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230830_204553.wav;Pippyg;Principale;Pip50;10;Pippyg;10;2023;08;30;20;45;30/08/2023;20:45;30/08/2023;BLAAVAND;6;58;79;5;1;0;56;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230831_013141.wav;parasi;Principale;parasi;2;parasi;2;2023;08;31;01;31;31/08/2023;01:31;30/08/2023;BLAAVAND;17;19;0;8;10;0;18;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230831_013141.wav;parasi;Principale;parasi;1;parasi;1;2023;08;31;01;31;31/08/2023;01:31;30/08/2023;BLAAVAND;21;27;0;9;10;0;26;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230831_190600.wav;PippiT;Principale;Pip50;8;PippiT;8;2023;08;31;19;06;31/08/2023;19:06;31/08/2023;BLAAVAND;27;44;54;5;3;0;44;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20230831_191238.wav;PippiT;Principale;Pip50;10;PippiT;10;2023;08;31;19;12;31/08/2023;19:12;31/08/2023;BLAAVAND;14;44;83;7;0;0;44;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20240122_162759.wav;parasi;Principale;parasi;10;parasi;10;2024;01;22;16;27;22/01/2024;16:27;22/01/2024;BLAAVAND;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20250320_183220.wav;Pipnat;Principale;Pipnat;9;Pipnat;7;2025;03;20;18;32;20/03/2025;18:32;20/03/2025;BLAAVAND;29;43;94;7;2;0;41;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20250320_183220.wav;Pipnat;Principale;Pipnat;9;Pipnat;9;2025;03;20;18;32;20/03/2025;18:32;20/03/2025;BLAAVAND;66;42;0;8;3;0;41;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20250320_183220.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2025;03;20;18;32;20/03/2025;18:32;20/03/2025;BLAAVAND;41;42;100;10;2;0;40;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20250320_183335.wav;ChiroSp;Principale;Pipnat;2;Pipnat;0;2025;03;20;18;33;20/03/2025;18:33;20/03/2025;BLAAVAND;4;38;0;5;0;0;38;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20250320_212709.wav;ENVsp;Principale;ENVsp;10;Eptser;0;2025;03;20;21;27;20/03/2025;21:27;20/03/2025;BLAAVAND;23;29;152;9;1;0;26;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20250320_212709.wav;ENVsp;Principale;ENVsp;10;Eptser;3;2025;03;20;21;27;20/03/2025;21:27;20/03/2025;BLAAVAND;24;26;0;8;4;0;26;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20250320_214155.wav;ENVsp;Principale;ENVsp;10;Vesmur;0;2025;03;20;21;41;20/03/2025;21:41;20/03/2025;BLAAVAND;14;27;302;6;0;0;26;0.000000;0.000000;
F:/denmark/denmark;BLAAVAND_20250320_214155.wav;ENVsp;Principale;ENVsp;10;Vesmur;2;2025;03;20;21;41;20/03/2025;21:41;20/03/2025;BLAAVAND;7;27;287;6;0;0;26;0.000000;0.000000;
F:/denmark/denmark;FANO_20230922_191751.wav;parasi;Principale;parasi;4;parasi;4;2023;09;22;19;17;22/09/2023;19:17;22/09/2023;FANO;1;21;0;0;5;0;15;0.000000;0.000000;
F:/denmark/denmark;FANO_20230922_191751.wav;parasi;Principale;parasi;10;parasi;10;2023;09;22;19;17;22/09/2023;19:17;22/09/2023;FANO;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;FANO_20241105_210252.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2024;11;05;21;02;05/11/2024;21:02;05/11/2024;FANO;28;38;156;9;4;0;38;0.000000;0.000000;
F:/denmark/denmark;FANO_20241105_210252.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2024;11;05;21;02;05/11/2024;21:02;05/11/2024;FANO;4;38;315;7;0;0;38;0.000000;0.000000;
F:/denmark/denmark;FANO_20241105_213759.wav;ChiroSp;Principale;Myosp;4;Myomyo;0;2024;11;05;21;37;05/11/2024;21:37;05/11/2024;FANO;37;33;95;7;1;0;29;0.000000;0.000000;
F:/denmark/denmark;FANO_20241106_011709.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2024;11;06;01;17;06/11/2024;01:17;05/11/2024;FANO;37;39;78;10;5;3;38;0.000000;0.000000;
F:/denmark/denmark;FANO_20241106_011709.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2024;11;06;01;17;06/11/2024;01:17;05/11/2024;FANO;29;38;212;10;4;0;38;0.000000;0.000000;
F:/denmark/denmark;HR-A-A05_20230520_202305.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;05;20;20;23;20/05/2023;20:23;20/05/2023;HR-A-A05;11;40;282;7;0;0;38;0.000000;0.000000;
F:/denmark/denmark;HR-F01_20230618_214002.wav;parasi;Principale;parasi;10;parasi;10;2023;06;18;21;40;18/06/2023;21:40;18/06/2023;HR-F01;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;HR-F01_20230618_214002.wav;parasi;Principale;parasi;10;parasi;10;2023;06;18;21;40;18/06/2023;21:40;18/06/2023;HR-F01;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;HR-F01_20230618_214002.wav;parasi;Principale;parasi;10;parasi;10;2023;06;18;21;40;18/06/2023;21:40;18/06/2023;HR-F01;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;HR-V_20231114_055918.wav;parasi;Principale;parasi;10;parasi;10;2023;11;14;05;59;14/11/2023;05:59;13/11/2023;HR-V;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;HR-V_20231114_055918.wav;parasi;Principale;parasi;10;parasi;10;2023;11;14;05;59;14/11/2023;05:59;13/11/2023;HR-V;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;HR-V_20231114_055918.wav;parasi;Principale;parasi;10;parasi;10;2023;11;14;05;59;14/11/2023;05:59;13/11/2023;HR-V;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;HR3-4S-C_20230428_005647.wav;parasi;Principale;parasi;10;parasi;10;2023;04;28;00;56;28/04/2023;00:56;27/04/2023;HR3-4S-C;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;HR3-4S-C_20230428_005647.wav;parasi;Principale;parasi;10;parasi;10;2023;04;28;00;56;28/04/2023;00:56;27/04/2023;HR3-4S-C;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;HR-X_20231031_005702.wav;parasi;Principale;parasi;10;parasi;10;2023;10;31;00;57;31/10/2023;00:57;30/10/2023;HR-X;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;HR-X_20231031_005702.wav;parasi;Principale;parasi;10;parasi;10;2023;10;31;00;57;31/10/2023;00:57;30/10/2023;HR-X;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;HR-X_20231031_005702.wav;parasi;Principale;parasi;10;parasi;10;2023;10;31;00;57;31/10/2023;00:57;30/10/2023;HR-X;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;HR3-X_20231009_024216.wav;parasi;Principale;parasi;10;parasi;10;2023;10;09;02;42;09/10/2023;02:42;08/10/2023;HR3-X;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;HR3-X_20231009_024216.wav;parasi;Principale;parasi;10;parasi;10;2023;10;09;02;42;09/10/2023;02:42;08/10/2023;HR3-X;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;HR3-Z_20230915_201245.wav;ChiroSp;Principale;Pipnat;4;Pipnat;4;2023;09;15;20;12;15/09/2023;20:12;15/09/2023;HR3-Z;3;39;302;5;3;0;39;0.000000;0.000000;
F:/denmark/denmark;HR3-Z_20230915_201245.wav;Pipnat;Principale;Pipnat;6;Pipnat;3;2023;09;15;20;12;15/09/2023;20:12;15/09/2023;HR3-Z;2;40;0;1;1;0;39;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20230829_190440.wav;ChiroSp;Principale;ENVsp;5;Eptnil;0;2023;08;29;19;04;29/08/2023;19:04;29/08/2023;HUSBY;8;30;127;6;2;0;29;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20230829_191554.wav;ENVsp;Principale;ENVsp;6;Eptser;0;2023;08;29;19;15;29/08/2023;19:15;29/08/2023;HUSBY;10;29;129;6;1;0;28;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20230829_191726.wav;Myosp;Principale;Myosp;9;Myodau;0;2023;08;29;19;17;29/08/2023;19:17;29/08/2023;HUSBY;74;45;0;5;1;0;32;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20230829_203942.wav;ChiroSp;Principale;ENVsp;4;Nyclei;2;2023;08;29;20;39;29/08/2023;20:39;29/08/2023;HUSBY;5;24;0;10;4;0;24;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20230829_203942.wav;ChiroSp;Principale;ENVsp;5;Nyclei;4;2023;08;29;20;39;29/08/2023;20:39;29/08/2023;HUSBY;3;23;0;10;1;0;23;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20230829_205258.wav;ENVsp;Principale;ENVsp;9;Eptser;1;2023;08;29;20;52;29/08/2023;20:52;29/08/2023;HUSBY;14;26;0;8;3;0;26;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20230829_205258.wav;ENVsp;Principale;ENVsp;7;Eptser;1;2023;08;29;20;52;29/08/2023;20:52;29/08/2023;HUSBY;1;26;608;6;1;0;26;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20230829_205848.wav;PippiT;Principale;Pip50;7;PippiT;7;2023;08;29;20;58;29/08/2023;20:58;29/08/2023;HUSBY;45;47;80;6;1;0;44;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20230829_214434.wav;ChiroSp;Principale;ENVsp;5;Nyclei;2;2023;08;29;21;44;29/08/2023;21:44;29/08/2023;HUSBY;12;25;0;8;4;0;25;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20230829_214434.wav;ENVsp;Principale;ENVsp;6;Eptser;0;2023;08;29;21;44;29/08/2023;21:44;29/08/2023;HUSBY;22;26;0;7;4;0;26;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20230829_214434.wav;ENVsp;Principale;ENVsp;10;Eptser;1;2023;08;29;21;44;29/08/2023;21:44;29/08/2023;HUSBY;19;26;0;10;3;0;25;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20240620_210916.wav;ChiroSp;Principale;Myosp;1;Myomyo;1;2024;06;20;21;09;20/06/2024;21:09;20/06/2024;HUSBY;8;33;137;7;1;0;29;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20240620_231845.wav;ChiroSp;Principale;ENVsp;5;Eptnil;4;2024;06;20;23;18;20/06/2024;23:18;20/06/2024;HUSBY;1;30;0;5;4;0;29;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20240620_235943.wav;Pipnat;Principale;Pipnat;9;Pipnat;9;2024;06;20;23;59;20/06/2024;23:59;20/06/2024;HUSBY;23;40;89;6;2;0;40;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20240621_004854.wav;ChiroSp;Principale;Myosp;0;Myodau;0;2024;06;21;00;48;21/06/2024;00:48;20/06/2024;HUSBY;11;41;99;6;0;0;34;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20250306_033929.wav;Pipnat;Principale;Pipnat;9;Pipnat;9;2025;03;06;03;39;06/03/2025;03:39;05/03/2025;HUSBY;36;42;150;8;3;0;41;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20250306_033929.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2025;03;06;03;39;06/03/2025;03:39;05/03/2025;HUSBY;5;40;293;8;0;0;39;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20250408_193109.wav;parasi;Principale;parasi;0;parasi;0;2025;04;08;19;31;08/04/2025;19:31;08/04/2025;HUSBY;2;26;0;4;1;0;26;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20250409_004313.wav;PippiT;Principale;Pip50;7;PippiT;7;2025;04;09;00;43;09/04/2025;00:43;08/04/2025;HUSBY;6;44;0;6;4;0;43;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20250408_193929.wav;ENVsp;Principale;ENVsp;8;Eptser;2;2025;04;08;19;39;08/04/2025;19:39;08/04/2025;HUSBY;20;25;259;7;2;0;23;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20250408_193929.wav;ChiroSp;Principale;ENVsp;5;Nycnoc;2;2025;04;08;19;39;08/04/2025;19:39;08/04/2025;HUSBY;21;26;252;8;1;0;24;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20250408_193929.wav;ENVsp;Principale;ENVsp;7;Eptser;1;2025;04;08;19;39;08/04/2025;19:39;08/04/2025;HUSBY;17;26;260;8;0;0;24;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20250409_004346.wav;ChiroSp;Principale;Pip50;4;PippiT;4;2025;04;09;00;43;09/04/2025;00:43;08/04/2025;HUSBY;128;43;0;8;10;2;41;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20250409_004346.wav;parasi;Secondaire;parasi;3;parasi;3;2025;04;09;00;43;09/04/2025;00:43;08/04/2025;HUSBY;2;26;4;4;2;0;25;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20250409_004346.wav;ChiroSp;Principale;Pip50;1;PippiT;1;2025;04;09;00;43;09/04/2025;00:43;08/04/2025;HUSBY;97;44;0;9;10;2;41;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20250409_004404.wav;PippiT;Principale;Pip50;6;PippiT;6;2025;04;09;00;44;09/04/2025;00:44;08/04/2025;HUSBY;40;44;0;7;6;0;44;0.000000;0.000000;
