Dossier;Fichier;Id;Contact;Groupe;IGp;Espece;ISp;Annee;Mois;Jour;Heure;Minute;Date;Temps;Date_nuit;Lieu;NbCris;Fdom;IntMed;Iqual;Ics;Ibuz;Fmin;X_WGS84;Y_WGS84;
F:/denmark/denmark;HUSBY_20250409_004404.wav;PippiT;Principale;Pip50;6;PippiT;6;2025;04;09;00;44;09/04/2025;00:44;08/04/2025;HUSBY;34;44;0;7;9;1;43;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20250409_004404.wav;PippiT;Principale;Pip50;9;PippiT;9;2025;04;09;00;44;09/04/2025;00:44;08/04/2025;HUSBY;35;44;0;8;10;0;43;0.000000;0.000000;
F:/denmark/denmark;HUSBY_20250409_230303.wav;Myosp;Principale;Myosp;8;Myobec;2;2025;04;09;23;03;09/04/2025;23:03;09/04/2025;HUSBY;14;40;81;7;0;0;33;0.000000;0.000000;
F:/denmark/denmark;KAMMER_20231127_064750.wav;parasi;Principale;parasi;10;parasi;10;2023;11;27;06;47;27/11/2023;06:47;26/11/2023;KAMMER;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;KAMMER_20241008_170651.wav;ENVsp;Principale;ENVsp;10;Vesmur;1;2024;10;08;17;06;08/10/2024;17:06;08/10/2024;KAMMER;18;26;214;9;1;0;25;0.000000;0.000000;
F:/denmark/denmark;KAMMER_20241008_170651.wav;ChiroSp;Principale;ENVsp;1;Nyclei;1;2024;10;08;17;06;08/10/2024;17:06;08/10/2024;KAMMER;3;26;0;7;3;0;26;0.000000;0.000000;
F:/denmark/denmark;KAMMER_20241009_171928.wav;Pippyg;Principale;Pip50;10;Pippyg;9;2024;10;09;17;19;09/10/2024;17:19;09/10/2024;KAMMER;24;52;88;8;4;0;52;0.000000;0.000000;
F:/denmark/denmark;KAMMER_20241010_004308.wav;ENVsp;Principale;ENVsp;10;Vesmur;2;2024;10;10;00;43;10/10/2024;00:43;09/10/2024;KAMMER;14;25;326;10;1;0;24;0.000000;0.000000;
F:/denmark/denmark;KAMMER_20241010_004308.wav;ENVsp;Principale;ENVsp;8;Nyclei;3;2024;10;10;00;43;10/10/2024;00:43;09/10/2024;KAMMER;4;25;0;6;1;0;25;0.000000;0.000000;
F:/denmark/denmark;KAMMER_20241010_004308.wav;ENVsp;Principale;ENVsp;10;Nyclei;3;2024;10;10;00;43;10/10/2024;00:43;09/10/2024;KAMMER;3;24;225;6;0;0;24;0.000000;0.000000;
F:/denmark/denmark;KAMMER_20241010_020222.wav;Pip50;Principale;Pip50;7;Pippyg;4;2024;10;10;02;02;10/10/2024;02:02;09/10/2024;KAMMER;12;52;0;6;3;0;51;0.000000;0.000000;
F:/denmark/denmark;KAMMER_20241010_020222.wav;ChiroSp;Principale;Pip50;5;Pippyg;2;2024;10;10;02;02;10/10/2024;02:02;09/10/2024;KAMMER;4;50;0;6;3;0;50;0.000000;0.000000;
F:/denmark/denmark;KAMMER_20241010_022007.wav;Myosp;Principale;Myosp;8;Myodau;0;2024;10;10;02;20;10/10/2024;02:20;09/10/2024;KAMMER;22;42;102;4;0;0;32;0.000000;0.000000;
F:/denmark/denmark;LAND-BALLUM_20230426_044413.wav;parasi;Principale;parasi;10;parasi;10;2023;04;26;04;44;26/04/2023;04:44;25/04/2023;LAND-BALLUM;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;LAND10-LOT1_20230624_231020.wav;PippiT;Principale;Pip50;10;PippiT;10;2023;06;24;23;10;24/06/2023;23:10;24/06/2023;LAND10-LOT1;62;50;55;6;2;1;49;0.000000;0.000000;
F:/denmark/denmark;LAND10-LOT1_20230624_231020.wav;PippiT;Principale;Pip50;10;PippiT;10;2023;06;24;23;10;24/06/2023;23:10;24/06/2023;LAND10-LOT1;40;49;84;7;1;0;48;0.000000;0.000000;
F:/denmark/denmark;LAND10-LOT1_20230624_231020.wav;PippiT;Principale;Pip50;10;PippiT;10;2023;06;24;23;10;24/06/2023;23:10;24/06/2023;LAND10-LOT1;16;49;79;6;1;0;48;0.000000;0.000000;
F:/denmark/denmark;KAMMER_20241009_230948.wav;PippiT;Principale;Pip50;10;PippiT;10;2024;10;09;23;09;09/10/2024;23:09;09/10/2024;KAMMER;41;46;89;7;1;0;45;0.000000;0.000000;
F:/denmark/denmark;KAMMER_20241009_230948.wav;PippiT;Principale;Pip50;10;PippiT;10;2024;10;09;23;09;09/10/2024;23:09;09/10/2024;KAMMER;54;46;78;7;1;0;45;0.000000;0.000000;
F:/denmark/denmark;KAMMER_20241009_230948.wav;PippiT;Principale;Pip50;7;PippiT;7;2024;10;09;23;09;09/10/2024;23:09;09/10/2024;KAMMER;3;46;193;5;0;0;44;0.000000;0.000000;
F:/denmark/denmark;LAND10-LOT1_20230628_002339.wav;PippiT;Principale;Pip50;10;PippiT;10;2023;06;28;00;23;28/06/2023;00:23;27/06/2023;LAND10-LOT1;13;49;89;7;0;0;48;0.000000;0.000000;
F:/denmark/denmark;LAND10-LOT1_20230629_012546.wav;ENVsp;Principale;ENVsp;6;Eptser;1;2023;06;29;01;25;29/06/2023;01:25;28/06/2023;LAND10-LOT1;48;26;0;6;7;0;25;0.000000;0.000000;
F:/denmark/denmark;LAND10-LOT1_20230629_012546.wav;ENVsp;Principale;ENVsp;7;Eptser;1;2023;06;29;01;25;29/06/2023;01:25;28/06/2023;LAND10-LOT1;39;26;0;7;5;0;24;0.000000;0.000000;
F:/denmark/denmark;LAND10-LOT1_20230629_012546.wav;ChiroSp;Principale;ENVsp;0;Eptser;0;2023;06;29;01;25;29/06/2023;01:25;28/06/2023;LAND10-LOT1;5;26;178;7;0;0;26;0.000000;0.000000;
F:/denmark/denmark;LAND1_20230504_200011.wav;Pippyg;Principale;Pip50;10;Pippyg;10;2023;05;04;20;00;04/05/2023;20:00;04/05/2023;LAND1;54;56;76;7;1;0;55;0.000000;0.000000;
F:/denmark/denmark;LAND1_20230504_200011.wav;Pippyg;Principale;Pip50;10;Pippyg;10;2023;05;04;20;00;04/05/2023;20:00;04/05/2023;LAND1;18;53;82;7;1;0;53;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_183236.wav;PippiT;Principale;Pip50;10;PippiT;10;2024;10;07;18;32;07/10/2024;18:32;07/10/2024;BALLUM;25;24;0;8;10;0;18;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_183236.wav;PippiT;Principale;Pip50;10;PippiT;10;2024;10;07;18;32;07/10/2024;18:32;07/10/2024;BALLUM;20;47;147;8;6;0;46;0.000000;0.000000;
F:/denmark/denmark;BALLUM_20241007_183236.wav;parasi;Principale;parasi;10;parasi;10;2024;10;07;18;32;07/10/2024;18:32;07/10/2024;BALLUM;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;LAND10-LOT1_20230811_195633.wav;PippiT;Principale;Pip50;10;PippiT;10;2023;08;11;19;56;11/08/2023;19:56;11/08/2023;LAND10-LOT1;119;48;24;5;4;6;47;0.000000;0.000000;
F:/denmark/denmark;LAND10-LOT1_20230811_195633.wav;PippiT;Principale;Pip50;10;PippiT;10;2023;08;11;19;56;11/08/2023;19:56;11/08/2023;LAND10-LOT1;91;47;45;7;5;0;47;0.000000;0.000000;
F:/denmark/denmark;LAND10-LOT1_20230811_195633.wav;PippiT;Principale;Pip50;10;PippiT;10;2023;08;11;19;56;11/08/2023;19:56;11/08/2023;LAND10-LOT1;100;47;37;6;3;0;47;0.000000;0.000000;
F:/denmark/denmark;LAND1_20230625_002633.wav;Pipnat;Principale;Pipnat;10;Pipnat;8;2023;06;25;00;26;25/06/2023;00:26;24/06/2023;LAND1;39;41;92;10;3;0;41;0.000000;0.000000;
F:/denmark/denmark;LAND1_20230625_002633.wav;Pipnat;Principale;Pipnat;7;Pipnat;5;2023;06;25;00;26;25/06/2023;00:26;24/06/2023;LAND1;67;43;71;7;3;8;41;0.000000;0.000000;
F:/denmark/denmark;LAND1_20230625_002633.wav;Pipnat;Principale;Pipnat;6;Pipnat;6;2023;06;25;00;26;25/06/2023;00:26;24/06/2023;LAND1;11;44;72;7;0;0;41;0.000000;0.000000;
F:/denmark/denmark;LAND1_20230628_005012.wav;Pipnat;Principale;Pipnat;8;Pipnat;8;2023;06;28;00;50;28/06/2023;00:50;27/06/2023;LAND1;8;44;61;6;1;0;41;0.000000;0.000000;
F:/denmark/denmark;LAND1_20230720_214241.wav;parasi;Principale;parasi;10;parasi;10;2023;07;20;21;42;20/07/2023;21:42;20/07/2023;LAND1;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;LAND1_20230806_210334.wav;Pippyg;Principale;Pip50;10;Pippyg;10;2023;08;06;21;03;06/08/2023;21:03;06/08/2023;LAND1;37;57;76;6;3;0;56;0.000000;0.000000;
F:/denmark/denmark;LAND1_20230806_210334.wav;Pippyg;Principale;Pip50;9;Pippyg;9;2023;08;06;21;03;06/08/2023;21:03;06/08/2023;LAND1;31;57;81;7;2;0;56;0.000000;0.000000;
F:/denmark/denmark;LAND1_20230806_210334.wav;parasi;Principale;parasi;10;parasi;10;2023;08;06;21;03;06/08/2023;21:03;06/08/2023;LAND1;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;LAND2_20230428_212919.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;04;28;21;29;28/04/2023;21:29;28/04/2023;LAND2;27;37;159;10;2;0;35;0.000000;0.000000;
F:/denmark/denmark;LAND2_20230428_212919.wav;Pipnat;Principale;Pipnat;7;Pipnat;7;2023;04;28;21;29;28/04/2023;21:29;28/04/2023;LAND2;22;36;176;9;1;0;35;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230506_021738.wav;parasi;Principale;parasi;10;parasi;10;2023;05;06;02;17;06/05/2023;02:17;05/05/2023;LAND3;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230506_021738.wav;parasi;Principale;parasi;10;parasi;10;2023;05;06;02;17;06/05/2023;02:17;05/05/2023;LAND3;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230601_215146.wav;Eptser;Principale;ENVsp;10;Eptser;6;2023;06;01;21;51;01/06/2023;21:51;01/06/2023;LAND3;27;25;226;10;4;0;24;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230601_215146.wav;ENVsp;Principale;ENVsp;10;Eptser;3;2023;06;01;21;51;01/06/2023;21:51;01/06/2023;LAND3;30;23;0;9;4;0;23;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230601_215146.wav;ENVsp;Principale;ENVsp;10;Nyclei;0;2023;06;01;21;51;01/06/2023;21:51;01/06/2023;LAND3;3;23;282;7;0;0;23;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230606_230738.wav;Myosp;Principale;Myosp;9;Myobec;2;2023;06;06;23;07;06/06/2023;23:07;06/06/2023;LAND3;60;42;95;7;1;0;31;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230606_230738.wav;Myosp;Principale;Myosp;6;Myodau;0;2023;06;06;23;07;06/06/2023;23:07;06/06/2023;LAND3;65;42;0;8;2;0;32;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230606_230738.wav;ChiroSp;Principale;Myosp;3;Myobec;3;2023;06;06;23;07;06/06/2023;23:07;06/06/2023;LAND3;5;40;210;5;0;0;35;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230820_233355.wav;ChiroSp;Principale;Myosp;2;Myobec;0;2023;08;20;23;33;20/08/2023;23:33;20/08/2023;LAND3;34;41;108;8;1;0;38;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230710_213315.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;07;10;21;33;10/07/2023;21:33;10/07/2023;LAND3;24;39;172;7;0;0;38;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230710_213315.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;07;10;21;33;10/07/2023;21:33;10/07/2023;LAND3;34;39;93;9;1;0;38;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230710_213315.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;07;10;21;33;10/07/2023;21:33;10/07/2023;LAND3;10;38;147;9;4;0;38;0.000000;0.000000;
F:/denmark/denmark;LAND4_20230625_223259.wav;ENVsp;Principale;ENVsp;10;Eptser;0;2023;06;25;22;32;25/06/2023;22:32;25/06/2023;LAND4;21;27;134;7;2;0;26;0.000000;0.000000;
F:/denmark/denmark;LAND4_20230625_223259.wav;ChiroSp;Principale;ENVsp;5;Eptser;0;2023;06;25;22;32;25/06/2023;22:32;25/06/2023;LAND4;66;29;66;8;5;8;27;0.000000;0.000000;
F:/denmark/denmark;LAND4_20230625_223259.wav;ENVsp;Principale;ENVsp;7;Eptser;1;2023;06;25;22;32;25/06/2023;22:32;25/06/2023;LAND4;30;28;130;7;1;0;27;0.000000;0.000000;
F:/denmark/denmark;LAND4_20230703_033333.wav;parasi;Principale;parasi;10;parasi;10;2023;07;03;03;33;03/07/2023;03:33;02/07/2023;LAND4;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;LAND4_20230705_040655.wav;ChiroSp;Principale;ENVsp;5;Nycnoc;5;2023;07;05;04;06;05/07/2023;04:06;04/07/2023;LAND4;12;19;0;7;8;0;18;0.000000;0.000000;
F:/denmark/denmark;LAND4_20230812_015921.wav;ENVsp;Principale;ENVsp;7;Nyclei;2;2023;08;12;01;59;12/08/2023;01:59;11/08/2023;LAND4;6;23;0;10;2;0;23;0.000000;0.000000;
F:/denmark/denmark;LAND4_20230812_015921.wav;Nyclei;Principale;ENVsp;6;Nyclei;6;2023;08;12;01;59;12/08/2023;01:59;11/08/2023;LAND4;2;22;545;8;0;0;22;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230530_211935.wav;ENVsp;Principale;ENVsp;9;Eptser;3;2023;05;30;21;19;30/05/2023;21:19;30/05/2023;LAND3;41;27;0;8;4;0;26;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230530_211935.wav;ENVsp;Principale;ENVsp;10;Eptser;3;2023;05;30;21;19;30/05/2023;21:19;30/05/2023;LAND3;33;26;138;10;3;0;26;0.000000;0.000000;
F:/denmark/denmark;LAND3_20230530_211935.wav;ENVsp;Principale;ENVsp;10;Eptser;3;2023;05;30;21;19;30/05/2023;21:19;30/05/2023;LAND3;6;24;278;8;0;0;24;0.000000;0.000000;
F:/denmark/denmark;LAND4_20230625_222921.wav;ENVsp;Principale;ENVsp;9;Eptser;0;2023;06;25;22;29;25/06/2023;22:29;25/06/2023;LAND4;54;27;80;7;5;1;26;0.000000;0.000000;
F:/denmark/denmark;LAND4_20230625_222921.wav;ENVsp;Principale;ENVsp;7;Eptser;0;2023;06;25;22;29;25/06/2023;22:29;25/06/2023;LAND4;85;26;15;8;8;8;26;0.000000;0.000000;
F:/denmark/denmark;LAND4_20230625_222921.wav;ENVsp;Principale;ENVsp;7;Eptser;1;2023;06;25;22;29;25/06/2023;22:29;25/06/2023;LAND4;22;26;154;6;3;0;26;0.000000;0.000000;
F:/denmark/denmark;LAND4_20230814_011416.wav;ENVsp;Principale;ENVsp;6;Nyclei;1;2023;08;14;01;14;14/08/2023;01:14;13/08/2023;LAND4;4;26;0;6;1;0;26;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230628_205504.wav;parasi;Principale;parasi;10;parasi;10;2023;06;28;20;55;28/06/2023;20:55;28/06/2023;LAND5;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230629_003510.wav;ChiroSp;Principale;ENVsp;1;Eptser;1;2023;06;29;00;35;29/06/2023;00:35;28/06/2023;LAND5;3;29;0;5;3;0;27;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230708_232216.wav;ENVsp;Principale;ENVsp;10;Eptser;0;2023;07;08;23;22;08/07/2023;23:22;08/07/2023;LAND5;40;29;0;8;5;1;28;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230708_232216.wav;ENVsp;Principale;ENVsp;8;Eptser;1;2023;07;08;23;22;08/07/2023;23:22;08/07/2023;LAND5;54;30;0;6;6;5;29;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230711_013634.wav;Pipnat;Principale;Pipnat;6;Pipnat;3;2023;07;11;01;36;11/07/2023;01:36;10/07/2023;LAND5;12;42;0;5;5;0;41;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230718_005542.wav;ENVsp;Principale;ENVsp;9;Eptser;3;2023;07;18;00;55;18/07/2023;00:55;17/07/2023;LAND5;14;26;272;7;2;0;25;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230722_020045.wav;Myosp;Principale;Myosp;10;Myomys;2;2023;07;22;02;00;22/07/2023;02:00;21/07/2023;LAND5;11;64;59;4;1;0;32;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230725_014414.wav;ENVsp;Principale;ENVsp;6;Eptser;0;2023;07;25;01;44;25/07/2023;01:44;24/07/2023;LAND5;16;28;0;6;4;0;27;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230725_014414.wav;ENVsp;Principale;ENVsp;8;Eptser;0;2023;07;25;01;44;25/07/2023;01:44;24/07/2023;LAND5;20;27;0;7;3;0;27;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230728_014558.wav;ChiroSp;Principale;Myosp;3;Myodau;1;2023;07;28;01;45;28/07/2023;01:45;27/07/2023;LAND5;50;40;66;6;6;0;29;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230728_014558.wav;ENVsp;Secondaire;ENVsp;8;Eptser;0;2023;07;28;01;45;28/07/2023;01:45;27/07/2023;LAND5;3;28;82;7;4;0;26;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230806_021128.wav;ChiroSp;Principale;Myosp;3;Myodau;0;2023;08;06;02;11;06/08/2023;02:11;05/08/2023;LAND5;30;42;114;5;2;0;32;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230806_021128.wav;ChiroSp;Principale;Myosp;0;Myodau;0;2023;08;06;02;11;06/08/2023;02:11;05/08/2023;LAND5;11;43;94;5;1;0;35;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230828_233838.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;08;28;23;38;28/08/2023;23:38;28/08/2023;LAND5;10;41;150;8;0;0;41;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230828_234339.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;08;28;23;43;28/08/2023;23:43;28/08/2023;LAND5;33;38;170;9;4;0;38;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230828_234339.wav;ChiroSp;Principale;Pipnat;3;Pipnat;0;2023;08;28;23;43;28/08/2023;23:43;28/08/2023;LAND5;4;38;0;6;3;0;37;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230828_234351.wav;Myosp;Principale;Myosp;10;Myodau;1;2023;08;28;23;43;28/08/2023;23:43;28/08/2023;LAND5;36;41;93;7;1;0;31;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230806_022927.wav;Myosp;Principale;Myosp;10;Myodau;0;2023;08;06;02;29;06/08/2023;02:29;05/08/2023;LAND5;16;43;96;6;1;0;30;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230829_003325.wav;ENVsp;Principale;ENVsp;10;Nyclei;1;2023;08;29;00;33;29/08/2023;00:33;28/08/2023;LAND5;11;23;438;10;1;0;23;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230829_003325.wav;ENVsp;Principale;ENVsp;6;Nycnoc;0;2023;08;29;00;33;29/08/2023;00:33;28/08/2023;LAND5;23;23;0;9;7;1;22;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230829_003325.wav;ChiroSp;Principale;ENVsp;3;Nyclei;3;2023;08;29;00;33;29/08/2023;00:33;28/08/2023;LAND5;6;23;0;10;4;0;23;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230829_022720.wav;ENVsp;Principale;ENVsp;10;Eptser;1;2023;08;29;02;27;29/08/2023;02:27;28/08/2023;LAND5;22;26;189;7;0;0;26;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230829_022720.wav;ChiroSp;Principale;Myosp;1;Myomyo;1;2023;08;29;02;27;29/08/2023;02:27;28/08/2023;LAND5;1;29;2810;3;3;0;27;0.000000;0.000000;
F:/denmark/denmark;LAND5_20230829_030046.wav;Pippyg;Principale;Pip50;10;Pippyg;10;2023;08;29;03;00;29/08/2023;03:00;28/08/2023;LAND5;13;55;84;4;1;0;54;0.000000;0.000000;
F:/denmark/denmark;LAND6-LOT1_20230819_032750.wav;PippiT;Principale;Pip50;10;PippiT;10;2023;08;19;03;27;19/08/2023;03:27;18/08/2023;LAND6-LOT1;54;49;67;8;2;5;49;0.000000;0.000000;
F:/denmark/denmark;LAND7-LOT1_20230703_015956.wav;parasi;Principale;parasi;10;parasi;10;2023;07;03;01;59;03/07/2023;01:59;02/07/2023;LAND7-LOT1;0;0;0;0;0;0;0;0.000000;0.000000;
