Dossier;Fichier;Id;Contact;Groupe;IGp;Espece;ISp;Annee;Mois;Jour;Heure;Minute;Date;Temps;Date_nuit;Lieu;NbCris;Fdom;IntMed;Iqual;Ics;Ibuz;Fmin;X_WGS84;Y_WGS84;
F:/denmark/denmark;LAND7-LOT1_20230703_015956.wav;parasi;Principale;parasi;10;parasi;10;2023;07;03;01;59;03/07/2023;01:59;02/07/2023;LAND7-LOT1;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;LAND7-LOT1_20230703_015956.wav;parasi;Principale;parasi;10;parasi;10;2023;07;03;01;59;03/07/2023;01:59;02/07/2023;LAND7-LOT1;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;LAND8-LOT1_20230507_200529.wav;ENVsp;Principale;ENVsp;10;Eptser;4;2023;05;07;20;05;07/05/2023;20:05;07/05/2023;LAND8-LOT1;66;28;0;10;6;0;26;0.000000;0.000000;
F:/denmark/denmark;LAND8-LOT1_20230507_200529.wav;ENVsp;Principale;ENVsp;10;Eptser;3;2023;05;07;20;05;07/05/2023;20:05;07/05/2023;LAND8-LOT1;65;27;0;10;7;0;26;0.000000;0.000000;
F:/denmark/denmark;LAND8-LOT1_20230507_200529.wav;ENVsp;Principale;ENVsp;8;Eptser;2;2023;05;07;20;05;07/05/2023;20:05;07/05/2023;LAND8-LOT1;88;28;0;10;7;8;26;0.000000;0.000000;
F:/denmark/denmark;LAND8-LOT1_20230508_200613.wav;ChiroSp;Principale;ENVsp;4;Eptser;2;2023;05;08;20;06;08/05/2023;20:06;08/05/2023;LAND8-LOT1;41;29;129;8;2;0;28;0.000000;0.000000;
F:/denmark/denmark;LAND8-LOT1_20230508_200613.wav;ChiroSp;Principale;ENVsp;3;Eptser;1;2023;05;08;20;06;08/05/2023;20:06;08/05/2023;LAND8-LOT1;50;29;0;9;4;0;28;0.000000;0.000000;
F:/denmark/denmark;LAND8-LOT1_20230508_200613.wav;parasi;Principale;parasi;10;parasi;10;2023;05;08;20;06;08/05/2023;20:06;08/05/2023;LAND8-LOT1;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;LAND9-LOT1_20230510_015740.wav;Myosp;Principale;Myosp;10;Myodau;2;2023;05;10;01;57;10/05/2023;01:57;09/05/2023;LAND9-LOT1;40;44;93;6;0;0;29;0.000000;0.000000;
F:/denmark/denmark;LAND9-LOT1_20230510_015740.wav;Myosp;Principale;Myosp;10;Myodau;0;2023;05;10;01;57;10/05/2023;01:57;09/05/2023;LAND9-LOT1;18;42;97;5;0;0;29;0.000000;0.000000;
F:/denmark/denmark;LAND9-LOT1_20230605_024156.wav;parasi;Principale;parasi;10;parasi;10;2023;06;05;02;41;05/06/2023;02:41;04/06/2023;LAND9-LOT1;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;LAND6-LOT1_20230613_005416.wav;PippiT;Principale;Pip50;10;PippiT;10;2023;06;13;00;54;13/06/2023;00:54;12/06/2023;LAND6-LOT1;34;47;104;9;1;0;45;0.000000;0.000000;
F:/denmark/denmark;LAND6-LOT1_20230613_005416.wav;PippiT;Principale;Pip50;10;PippiT;10;2023;06;13;00;54;13/06/2023;00:54;12/06/2023;LAND6-LOT1;5;44;221;7;1;0;44;0.000000;0.000000;
F:/denmark/denmark;LAND8-LOT1_20230520_025141.wav;Nycnoc;Principale;ENVsp;6;Nycnoc;6;2023;05;20;02;51;20/05/2023;02:51;19/05/2023;LAND8-LOT1;12;20;0;7;5;0;17;0.000000;0.000000;
F:/denmark/denmark;LAND9-LOT1_20230615_210103.wav;ENVsp;Principale;ENVsp;7;Nyclei;2;2023;06;15;21;01;15/06/2023;21:01;15/06/2023;LAND9-LOT1;1;23;0;8;0;0;23;0.000000;0.000000;
F:/denmark/denmark;LOT1-ONBOARD_20230426_221445.wav;parasi;Principale;parasi;0;parasi;0;2023;04;26;22;14;26/04/2023;22:14;26/04/2023;LOT1-ONBOARD;3;11;34;7;4;0;10;0.000000;0.000000;
F:/denmark/denmark;LOT1-ONBOARD_20230426_221445.wav;parasi;Principale;parasi;3;parasi;3;2023;04;26;22;14;26/04/2023;22:14;26/04/2023;LOT1-ONBOARD;12;41;0;7;6;0;40;0.000000;0.000000;
F:/denmark/denmark;LOT1-ONBOARD_20230426_221445.wav;Pipnat;Principale;Pipnat;9;Pipnat;8;2023;04;26;22;14;26/04/2023;22:14;26/04/2023;LOT1-ONBOARD;15;41;123;7;6;0;40;0.000000;0.000000;
F:/denmark/denmark;LOT1-ONBOARD_20230427_191535.wav;parasi;Principale;parasi;2;parasi;2;2023;04;27;19;15;27/04/2023;19:15;27/04/2023;LOT1-ONBOARD;1;41;8996;6;2;0;40;0.000000;0.000000;
F:/denmark/denmark;LOT1-ONBOARD_20230427_191535.wav;ChiroSp;Principale;Pipnat;0;Pipnat;0;2023;04;27;19;15;27/04/2023;19:15;27/04/2023;LOT1-ONBOARD;2;41;0;5;2;0;41;0.000000;0.000000;
F:/denmark/denmark;LAND7-LOT1_20230908_203144.wav;parasi;Principale;parasi;3;parasi;3;2023;09;08;20;31;08/09/2023;20:31;08/09/2023;LAND7-LOT1;12;42;82;4;2;0;42;0.000000;0.000000;
F:/denmark/denmark;LAND7-LOT1_20230908_203144.wav;parasi;Principale;parasi;3;parasi;3;2023;09;08;20;31;08/09/2023;20:31;08/09/2023;LAND7-LOT1;10;42;80;4;1;0;41;0.000000;0.000000;
F:/denmark/denmark;LAND7-LOT1_20230908_203144.wav;parasi;Principale;parasi;4;parasi;4;2023;09;08;20;31;08/09/2023;20:31;08/09/2023;LAND7-LOT1;4;43;115;3;1;0;41;0.000000;0.000000;
F:/denmark/denmark;LOT1-ONBOARD_20230427_230920.wav;ChiroSp;Principale;Pipnat;0;Pipnat;0;2023;04;27;23;09;27/04/2023;23:09;27/04/2023;LOT1-ONBOARD;1;41;7334;5;2;0;41;0.000000;0.000000;
F:/denmark/denmark;LOT1-ONBOARD_20230518_011229.wav;parasi;Principale;parasi;10;parasi;10;2023;05;18;01;12;18/05/2023;01:12;17/05/2023;LOT1-ONBOARD;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;LOT1-ONBOARD_20230518_011229.wav;ChiroSp;Principale;Pipnat;0;Pipnat;0;2023;05;18;01;12;18/05/2023;01:12;17/05/2023;LOT1-ONBOARD;1;41;7068;5;1;0;41;0.000000;0.000000;
F:/denmark/denmark;LOT1-ONBOARD_20230518_011229.wav;ChiroSp;Principale;Pipnat;0;Pipnat;0;2023;05;18;01;12;18/05/2023;01:12;17/05/2023;LOT1-ONBOARD;1;41;4389;5;1;0;40;0.000000;0.000000;
F:/denmark/denmark;LOT1-ONBOARD_20240209_171136.wav;parasi;Principale;parasi;10;parasi;10;2024;02;09;17;11;09/02/2024;17:11;09/02/2024;LOT1-ONBOARD;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;MANDO_20240209_175826.wav;parasi;Principale;parasi;10;parasi;10;2024;02;09;17;58;09/02/2024;17:58;09/02/2024;MANDO;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;MANDO_20240209_175826.wav;parasi;Principale;parasi;10;parasi;10;2024;02;09;17;58;09/02/2024;17:58;09/02/2024;MANDO;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;MANDO_20241008_192538.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2024;10;08;19;25;08/10/2024;19:25;08/10/2024;MANDO;29;38;157;9;4;0;38;0.000000;0.000000;
F:/denmark/denmark;MANDO_20241008_192538.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2024;10;08;19;25;08/10/2024;19:25;08/10/2024;MANDO;6;37;272;6;1;0;37;0.000000;0.000000;
F:/denmark/denmark;LAND8-LOT1_20230508_195828.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;05;08;19;58;08/05/2023;19:58;08/05/2023;LAND8-LOT1;69;44;70;8;3;1;40;0.000000;0.000000;
F:/denmark/denmark;LAND8-LOT1_20230508_195828.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;05;08;19;58;08/05/2023;19:58;08/05/2023;LAND8-LOT1;40;42;0;10;4;0;39;0.000000;0.000000;
F:/denmark/denmark;MANDO_20241008_230440.wav;ENVsp;Principale;ENVsp;10;Eptser;2;2024;10;08;23;04;08/10/2024;23:04;08/10/2024;MANDO;16;27;252;9;0;0;26;0.000000;0.000000;
F:/denmark/denmark;MANDO_20241008_230440.wav;ENVsp;Principale;ENVsp;9;Eptser;0;2024;10;08;23;04;08/10/2024;23:04;08/10/2024;MANDO;15;26;232;10;0;0;25;0.000000;0.000000;
F:/denmark/denmark;MANDO_20241008_230440.wav;ChiroSp;Principale;Plesp;0;Pleaus;0;2024;10;08;23;04;08/10/2024;23:04;08/10/2024;MANDO;2;26;119;3;0;0;26;0.000000;0.000000;
F:/denmark/denmark;NS12_20230903_014740.wav;parasi;Principale;parasi;10;parasi;10;2023;09;03;01;47;03/09/2023;01:47;02/09/2023;NS12;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS12_20230903_014740.wav;parasi;Principale;parasi;10;parasi;10;2023;09;03;01;47;03/09/2023;01:47;02/09/2023;NS12;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;LAND9-LOT1_20230723_013850.wav;ENVsp;Principale;ENVsp;8;Eptser;2;2023;07;23;01;38;23/07/2023;01:38;22/07/2023;LAND9-LOT1;21;26;135;8;4;0;25;0.000000;0.000000;
F:/denmark/denmark;LAND9-LOT1_20230723_013850.wav;ENVsp;Principale;ENVsp;7;Eptser;0;2023;07;23;01;38;23/07/2023;01:38;22/07/2023;LAND9-LOT1;15;28;0;8;3;0;27;0.000000;0.000000;
F:/denmark/denmark;LAND9-LOT1_20230723_013850.wav;ChiroSp;Principale;ENVsp;5;Nyclei;0;2023;07;23;01;38;23/07/2023;01:38;22/07/2023;LAND9-LOT1;8;26;0;7;4;0;26;0.000000;0.000000;
F:/denmark/denmark;NS14_20230424_223244.wav;parasi;Principale;parasi;10;parasi;10;2023;04;24;22;32;24/04/2023;22:32;24/04/2023;NS14;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS14_20230808_025730.wav;parasi;Principale;parasi;10;parasi;10;2023;08;08;02;57;08/08/2023;02:57;07/08/2023;NS14;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS16_20230429_002326.wav;parasi;Principale;parasi;10;parasi;10;2023;04;29;00;23;29/04/2023;00:23;28/04/2023;NS16;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS16_20230429_002326.wav;parasi;Principale;parasi;3;parasi;3;2023;04;29;00;23;29/04/2023;00:23;28/04/2023;NS16;2;20;23;6;5;0;19;0.000000;0.000000;
F:/denmark/denmark;NS16_20230429_002326.wav;parasi;Principale;parasi;10;parasi;10;2023;04;29;00;23;29/04/2023;00:23;28/04/2023;NS16;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS19-LOT1_20230916_023448.wav;ChiroSp;Principale;Pipnat;3;Pipnat;3;2023;09;16;02;34;16/09/2023;02:34;15/09/2023;NS19-LOT1;73;44;0;6;2;1;41;0.000000;0.000000;
F:/denmark/denmark;NS19-LOT1_20230916_023448.wav;parasi;Principale;parasi;10;parasi;10;2023;09;16;02;34;16/09/2023;02:34;15/09/2023;NS19-LOT1;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS21_20230422_003040.wav;parasi;Principale;parasi;10;parasi;10;2023;04;22;00;30;22/04/2023;00:30;21/04/2023;NS21;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS21_20230422_003040.wav;parasi;Principale;parasi;10;parasi;10;2023;04;22;00;30;22/04/2023;00:30;21/04/2023;NS21;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS21_20230422_003040.wav;parasi;Principale;parasi;10;parasi;10;2023;04;22;00;30;22/04/2023;00:30;21/04/2023;NS21;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS21_20231222_032729.wav;parasi;Principale;parasi;10;parasi;10;2023;12;22;03;27;22/12/2023;03:27;21/12/2023;NS21;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS21_20231222_032729.wav;parasi;Principale;parasi;10;parasi;10;2023;12;22;03;27;22/12/2023;03:27;21/12/2023;NS21;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS24S_20230510_044303.wav;parasi;Principale;parasi;10;parasi;10;2023;05;10;04;43;10/05/2023;04:43;09/05/2023;NS24S;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS24S_20230510_044303.wav;parasi;Principale;parasi;10;parasi;10;2023;05;10;04;43;10/05/2023;04:43;09/05/2023;NS24S;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS24S_20230510_044303.wav;parasi;Principale;parasi;10;parasi;10;2023;05;10;04;43;10/05/2023;04:43;09/05/2023;NS24S;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS19_20230512_035323.wav;parasi;Principale;parasi;10;parasi;10;2023;05;12;03;53;12/05/2023;03:53;11/05/2023;NS19;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS19_20230512_035323.wav;parasi;Principale;parasi;10;parasi;10;2023;05;12;03;53;12/05/2023;03:53;11/05/2023;NS19;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS19_20230512_035323.wav;parasi;Principale;parasi;10;parasi;10;2023;05;12;03;53;12/05/2023;03:53;11/05/2023;NS19;1;10;2225;7;0;0;10;0.000000;0.000000;
F:/denmark/denmark;NS25_20240225_001129.wav;parasi;Principale;parasi;1;parasi;1;2024;02;25;00;11;25/02/2024;00:11;24/02/2024;NS25;2;46;0;1;1;0;22;0.000000;0.000000;
F:/denmark/denmark;NS25_20240225_001129.wav;parasi;Principale;parasi;10;parasi;10;2024;02;25;00;11;25/02/2024;00:11;24/02/2024;NS25;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS27S_20230515_015537.wav;parasi;Principale;parasi;2;parasi;2;2023;05;15;01;55;15/05/2023;01:55;14/05/2023;NS27S;6;25;0;6;5;0;22;0.000000;0.000000;
F:/denmark/denmark;NS27S_20230515_015537.wav;ChiroSp;Principale;Pipnat;2;Pipnat;2;2023;05;15;01;55;15/05/2023;01:55;14/05/2023;NS27S;4;39;0;6;7;0;39;0.000000;0.000000;
F:/denmark/denmark;NS27S_20230515_015537.wav;parasi;Principale;parasi;10;parasi;10;2023;05;15;01;55;15/05/2023;01:55;14/05/2023;NS27S;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS28S_20230419_223157.wav;parasi;Principale;parasi;10;parasi;10;2023;04;19;22;31;19/04/2023;22:31;19/04/2023;NS28S;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS28S_20230419_223157.wav;parasi;Principale;parasi;10;parasi;10;2023;04;19;22;31;19/04/2023;22:31;19/04/2023;NS28S;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS28S_20230419_223157.wav;parasi;Principale;parasi;10;parasi;10;2023;04;19;22;31;19/04/2023;22:31;19/04/2023;NS28S;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS28_20230827_214057.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;08;27;21;40;27/08/2023;21:40;27/08/2023;NS28;9;41;205;10;0;0;40;0.000000;0.000000;
F:/denmark/denmark;NS28_20230827_214057.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;08;27;21;40;27/08/2023;21:40;27/08/2023;NS28;10;41;281;10;1;0;39;0.000000;0.000000;
F:/denmark/denmark;NS28_20230827_214057.wav;parasi;Principale;parasi;10;parasi;10;2023;08;27;21;40;27/08/2023;21:40;27/08/2023;NS28;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS25_20230907_203558.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;09;07;20;35;07/09/2023;20:35;07/09/2023;NS25;40;40;0;9;4;0;38;0.000000;0.000000;
F:/denmark/denmark;NS25_20230907_203558.wav;parasi;Principale;parasi;10;parasi;10;2023;09;07;20;35;07/09/2023;20:35;07/09/2023;NS25;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS29_20230502_220323.wav;parasi;Principale;parasi;10;parasi;10;2023;05;02;22;03;02/05/2023;22:03;02/05/2023;NS29;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS29_20230502_220323.wav;parasi;Principale;parasi;10;parasi;10;2023;05;02;22;03;02/05/2023;22:03;02/05/2023;NS29;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS29_20230502_220323.wav;parasi;Principale;parasi;10;parasi;10;2023;05;02;22;03;02/05/2023;22:03;02/05/2023;NS29;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS31_20230510_220047.wav;parasi;Principale;parasi;10;parasi;10;2023;05;10;22;00;10/05/2023;22:00;10/05/2023;NS31;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS31_20230510_220047.wav;parasi;Principale;parasi;10;parasi;10;2023;05;10;22;00;10/05/2023;22:00;10/05/2023;NS31;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS31_20230510_220047.wav;parasi;Principale;parasi;10;parasi;10;2023;05;10;22;00;10/05/2023;22:00;10/05/2023;NS31;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS32S_20230416_221739.wav;parasi;Principale;parasi;10;parasi;10;2023;04;16;22;17;16/04/2023;22:17;16/04/2023;NS32S;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS32S_20230416_221739.wav;parasi;Principale;parasi;10;parasi;10;2023;04;16;22;17;16/04/2023;22:17;16/04/2023;NS32S;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS32S_20230416_221739.wav;parasi;Principale;parasi;10;parasi;10;2023;04;16;22;17;16/04/2023;22:17;16/04/2023;NS32S;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS30_20230831_222903.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;08;31;22;29;31/08/2023;22:29;31/08/2023;NS30;46;40;60;10;3;10;38;0.000000;0.000000;
F:/denmark/denmark;NS30_20230831_222903.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;08;31;22;29;31/08/2023;22:29;31/08/2023;NS30;15;36;105;10;3;0;36;0.000000;0.000000;
F:/denmark/denmark;NS30_20230831_222903.wav;parasi;Principale;parasi;10;parasi;10;2023;08;31;22;29;31/08/2023;22:29;31/08/2023;NS30;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS31_20230831_200539.wav;Pipnat;Principale;Pipnat;8;Pipnat;5;2023;08;31;20;05;31/08/2023;20:05;31/08/2023;NS31;2;40;0;5;6;0;40;0.000000;0.000000;
F:/denmark/denmark;NS31_20230831_200539.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;08;31;20;05;31/08/2023;20:05;31/08/2023;NS31;29;39;0;10;6;0;39;0.000000;0.000000;
F:/denmark/denmark;NS31_20230831_200539.wav;parasi;Principale;parasi;10;parasi;10;2023;08;31;20;05;31/08/2023;20:05;31/08/2023;NS31;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS33_20230420_052743.wav;parasi;Principale;parasi;10;parasi;10;2023;04;20;05;27;20/04/2023;05:27;19/04/2023;NS33;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS33_20230908_201636.wav;ChiroSp;Principale;ENVsp;2;Nyclei;2;2023;09;08;20;16;08/09/2023;20:16;08/09/2023;NS33;3;24;0;0;2;0;24;0.000000;0.000000;
F:/denmark/denmark;NS34_20230817_210801.wav;ChiroSp;Principale;Pip50;0;Pippyg;0;2023;08;17;21;08;17/08/2023;21:08;17/08/2023;NS34;2;56;118;6;1;0;56;0.000000;0.000000;
F:/denmark/denmark;NS34_20230817_210801.wav;Pippyg;Principale;Pip50;10;Pippyg;10;2023;08;17;21;08;17/08/2023;21:08;17/08/2023;NS34;14;58;0;9;1;0;56;0.000000;0.000000;
F:/denmark/denmark;NS34_20230817_210801.wav;parasi;Principale;parasi;10;parasi;10;2023;08;17;21;08;17/08/2023;21:08;17/08/2023;NS34;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS35_20230825_210618.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;08;25;21;06;25/08/2023;21:06;25/08/2023;NS35;5;40;131;6;1;0;39;0.000000;0.000000;
