Dossier;Fichier;Id;Contact;Groupe;IGp;Espece;ISp;Annee;Mois;Jour;Heure;Minute;Date;Temps;Date_nuit;Lieu;NbCris;Fdom;IntMed;Iqual;Ics;Ibuz;Fmin;X_WGS84;Y_WGS84;
F:/denmark/denmark;NS35_20230825_210618.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;08;25;21;06;25/08/2023;21:06;25/08/2023;NS35;16;40;191;10;0;0;37;0.000000;0.000000;
F:/denmark/denmark;NS35_20230825_210618.wav;parasi;Principale;parasi;10;parasi;10;2023;08;25;21;06;25/08/2023;21:06;25/08/2023;NS35;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS6_20230909_001531.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;09;09;00;15;09/09/2023;00:15;08/09/2023;NS6;5;37;178;6;4;0;37;0.000000;0.000000;
F:/denmark/denmark;NS6_20230909_001531.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2023;09;09;00;15;09/09/2023;00:15;08/09/2023;NS6;20;38;80;7;9;0;38;0.000000;0.000000;
F:/denmark/denmark;NS6_20230909_001531.wav;parasi;Principale;parasi;10;parasi;10;2023;09;09;00;15;09/09/2023;00:15;08/09/2023;NS6;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS6-C_20230425_052617.wav;parasi;Principale;parasi;10;parasi;10;2023;04;25;05;26;25/04/2023;05:26;24/04/2023;NS6-C;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS6-C_20230425_052617.wav;parasi;Principale;parasi;10;parasi;10;2023;04;25;05;26;25/04/2023;05:26;24/04/2023;NS6-C;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS6-C_20230425_052617.wav;parasi;Principale;parasi;10;parasi;10;2023;04;25;05;26;25/04/2023;05:26;24/04/2023;NS6-C;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NYMND-PLTG_20231011_194825.wav;ChiroSp;Principale;Myosp;5;Myobec;2;2023;10;11;19;48;11/10/2023;19:48;11/10/2023;NYMND-PLTG;22;38;0;8;1;0;34;0.000000;0.000000;
F:/denmark/denmark;NYMND-PLTG_20241009_221309.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2024;10;09;22;13;09/10/2024;22:13;09/10/2024;NYMND-PLTG;53;40;35;10;4;10;38;0.000000;0.000000;
F:/denmark/denmark;NYMND-PLTG_20241009_221309.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2024;10;09;22;13;09/10/2024;22:13;09/10/2024;NYMND-PLTG;7;37;198;8;0;0;37;0.000000;0.000000;
F:/denmark/denmark;NYMND-PLTG_20241023_014715.wav;Pippyg;Principale;Pip50;10;Pippyg;6;2024;10;23;01;47;23/10/2024;01:47;22/10/2024;NYMND-PLTG;40;53;79;9;2;0;51;0.000000;0.000000;
F:/denmark/denmark;NYMND-PLTG_20241023_014715.wav;ChiroSp;Principale;Pip50;0;PippiT;0;2024;10;23;01;47;23/10/2024;01:47;22/10/2024;NYMND-PLTG;2;53;90;5;0;0;51;0.000000;0.000000;
F:/denmark/denmark;NYMND-PLTG_20241023_040457.wav;ChiroSp;Principale;Myosp;5;Myodas;5;2024;10;23;04;04;23/10/2024;04:04;22/10/2024;NYMND-PLTG;33;35;86;9;0;0;33;0.000000;0.000000;
F:/denmark/denmark;NYMND-PLTG_20241023_040457.wav;ChiroSp;Principale;Myosp;1;Myodas;1;2024;10;23;04;04;23/10/2024;04:04;22/10/2024;NYMND-PLTG;1;34;765;5;2;0;33;0.000000;0.000000;
F:/denmark/denmark;NS35_20230427_033705.wav;parasi;Principale;parasi;10;parasi;10;2023;04;27;03;37;27/04/2023;03:37;26/04/2023;NS35;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS35_20230427_033705.wav;parasi;Principale;parasi;10;parasi;10;2023;04;27;03;37;27/04/2023;03:37;26/04/2023;NS35;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NS35_20230427_033705.wav;parasi;Principale;parasi;10;parasi;10;2023;04;27;03;37;27/04/2023;03:37;26/04/2023;NS35;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NYMND-PLTG_20241010_045358.wav;Myosp;Principale;Myosp;10;Myobec;3;2024;10;10;04;53;10/10/2024;04:53;09/10/2024;NYMND-PLTG;44;37;102;9;0;0;25;0.000000;0.000000;
F:/denmark/denmark;NYMND-PLTG_20241010_045358.wav;Myosp;Principale;Myosp;7;Myobec;3;2024;10;10;04;53;10/10/2024;04:53;09/10/2024;NYMND-PLTG;16;37;96;9;0;0;26;0.000000;0.000000;
F:/denmark/denmark;NYMND-PLTG_20241025_220930.wav;ENVsp;Principale;ENVsp;10;Eptser;3;2024;10;25;22;09;25/10/2024;22:09;25/10/2024;NYMND-PLTG;6;24;289;7;0;0;23;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20231105_173556.wav;parasi;Principale;parasi;10;parasi;10;2023;11;05;17;35;05/11/2023;17:35;05/11/2023;REJSBY;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;NYMND-PLTG_20241023_180614.wav;ChiroSp;Principale;Myosp;3;Myodau;2;2024;10;23;18;06;23/10/2024;18:06;23/10/2024;NYMND-PLTG;30;38;183;7;1;0;29;0.000000;0.000000;
F:/denmark/denmark;NYMND-PLTG_20241023_180614.wav;ChiroSp;Principale;Myosp;0;Myodas;0;2024;10;23;18;06;23/10/2024;18:06;23/10/2024;NYMND-PLTG;3;37;99;6;0;0;28;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20240403_203640.wav;parasi;Principale;parasi;10;parasi;10;2024;04;03;20;36;03/04/2024;20:36;03/04/2024;REJSBY;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20240403_203640.wav;parasi;Principale;parasi;10;parasi;10;2024;04;03;20;36;03/04/2024;20:36;03/04/2024;REJSBY;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250329_215116.wav;ChiroSp;Principale;Myosp;4;Myobra;0;2025;03;29;21;51;29/03/2025;21:51;29/03/2025;REJSBY;38;44;0;5;2;0;40;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250401_205222.wav;ChiroSp;Principale;Myosp;4;Myobra;0;2025;04;01;20;52;01/04/2025;20:52;01/04/2025;REJSBY;61;44;0;7;2;0;40;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250401_205222.wav;ChiroSp;Principale;Pipnat;2;Pipnat;1;2025;04;01;20;52;01/04/2025;20:52;01/04/2025;REJSBY;1;43;553;5;0;0;42;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250329_190949.wav;PippiT;Principale;Pip50;10;PippiT;10;2025;03;29;19;09;29/03/2025;19:09;29/03/2025;REJSBY;83;49;64;6;2;0;47;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250329_190949.wav;PippiT;Principale;Pip50;10;PippiT;10;2025;03;29;19;09;29/03/2025;19:09;29/03/2025;REJSBY;120;50;0;6;0;2;47;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250329_190949.wav;PippiT;Principale;Pip50;10;PippiT;10;2025;03;29;19;09;29/03/2025;19:09;29/03/2025;REJSBY;123;50;0;5;1;0;47;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250401_195326.wav;PippiT;Principale;Pip50;10;PippiT;10;2025;04;01;19;53;01/04/2025;19:53;01/04/2025;REJSBY;61;51;0;5;1;0;49;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250401_195326.wav;PippiT;Principale;Pip50;10;PippiT;10;2025;04;01;19;53;01/04/2025;19:53;01/04/2025;REJSBY;16;47;144;7;1;0;47;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250402_012558.wav;Myosp;Principale;Myosp;10;Myodau;0;2025;04;02;01;25;02/04/2025;01:25;01/04/2025;REJSBY;34;40;0;7;1;0;34;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250402_012558.wav;Myosp;Principale;Myosp;10;Myodau;0;2025;04;02;01;25;02/04/2025;01:25;01/04/2025;REJSBY;34;40;0;6;1;0;36;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250402_183605.wav;PippiT;Principale;Pip50;10;PippiT;10;2025;04;02;18;36;02/04/2025;18:36;02/04/2025;REJSBY;35;48;82;6;0;0;47;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250402_183605.wav;PippiT;Principale;Pip50;10;PippiT;10;2025;04;02;18;36;02/04/2025;18:36;02/04/2025;REJSBY;76;48;0;6;1;0;47;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250403_002250.wav;Plesp;Principale;Plesp;9;Pleaur;4;2025;04;03;00;22;03/04/2025;00:22;02/04/2025;REJSBY;13;23;324;6;7;0;14;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250403_002250.wav;Plesp;Principale;Plesp;10;Pleaur;1;2025;04;03;00;22;03/04/2025;00:22;02/04/2025;REJSBY;5;26;0;7;3;0;19;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20230708_012550.wav;Eptser;Principale;ENVsp;10;Eptser;6;2023;07;08;01;25;08/07/2023;01:25;07/07/2023;ROEMOE;16;23;279;10;0;0;23;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20230708_012550.wav;Eptser;Principale;ENVsp;10;Eptser;7;2023;07;08;01;25;08/07/2023;01:25;07/07/2023;ROEMOE;6;23;287;8;1;0;23;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250403_030007.wav;Myosp;Principale;Myosp;8;Myobec;2;2025;04;03;03;00;03/04/2025;03:00;02/04/2025;REJSBY;46;39;90;6;3;1;34;0.000000;0.000000;
F:/denmark/denmark;REJSBY_20250403_030007.wav;ChiroSp;Principale;Myosp;4;Myobec;1;2025;04;03;03;00;03/04/2025;03:00;02/04/2025;REJSBY;38;38;92;5;2;0;35;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20230726_210355.wav;ChiroSp;Principale;ENVsp;0;Eptser;0;2023;07;26;21;03;26/07/2023;21:03;26/07/2023;ROEMOE;2;27;82;4;3;0;27;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20230726_210355.wav;parasi;Principale;parasi;10;parasi;10;2023;07;26;21;03;26/07/2023;21:03;26/07/2023;ROEMOE;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20230807_022813.wav;parasi;Principale;parasi;10;parasi;10;2023;08;07;02;28;07/08/2023;02:28;06/08/2023;ROEMOE;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20230810_213203.wav;ENVsp;Principale;ENVsp;7;Eptser;1;2023;08;10;21;32;10/08/2023;21:32;10/08/2023;ROEMOE;46;29;93;6;5;0;28;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20230810_213203.wav;ChiroSp;Principale;ENVsp;0;Eptser;0;2023;08;10;21;32;10/08/2023;21:32;10/08/2023;ROEMOE;44;29;96;7;8;4;28;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20230810_213203.wav;ChiroSp;Principale;ENVsp;2;Eptser;0;2023;08;10;21;32;10/08/2023;21:32;10/08/2023;ROEMOE;31;29;128;6;2;0;28;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20231208_210038.wav;parasi;Principale;parasi;10;parasi;10;2023;12;08;21;00;08/12/2023;21:00;08/12/2023;ROEMOE;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20231208_210038.wav;parasi;Principale;parasi;10;parasi;10;2023;12;08;21;00;08/12/2023;21:00;08/12/2023;ROEMOE;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20240221_194911.wav;parasi;Principale;parasi;10;parasi;10;2024;02;21;19;49;21/02/2024;19:49;21/02/2024;ROEMOE;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20240221_194911.wav;parasi;Principale;parasi;10;parasi;10;2024;02;21;19;49;21/02/2024;19:49;21/02/2024;ROEMOE;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20240221_194911.wav;parasi;Principale;parasi;10;parasi;10;2024;02;21;19;49;21/02/2024;19:49;21/02/2024;ROEMOE;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20241007_230059.wav;Pipnat;Principale;Pipnat;8;Pipnat;8;2024;10;07;23;00;07/10/2024;23:00;07/10/2024;ROEMOE;43;42;93;10;5;0;41;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20241007_230059.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2024;10;07;23;00;07/10/2024;23:00;07/10/2024;ROEMOE;22;41;132;10;2;0;41;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20241007_230059.wav;Pipnat;Principale;Pipnat;9;Pipnat;8;2024;10;07;23;00;07/10/2024;23:00;07/10/2024;ROEMOE;4;41;185;7;1;0;41;0.000000;0.000000;
F:/denmark/denmark;SKAGEN_20230728_025032.wav;parasi;Principale;parasi;10;parasi;10;2023;07;28;02;50;28/07/2023;02:50;27/07/2023;SKAGEN;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;ROEMOE_20241008_040015.wav;ChiroSp;Principale;Pip50;3;PippiT;3;2024;10;08;04;00;08/10/2024;04:00;07/10/2024;ROEMOE;7;42;179;5;3;0;42;0.000000;0.000000;
F:/denmark/denmark;SKAGEN_20231019_163226.wav;ChiroSp;Principale;Myosp;0;Myobra;0;2023;10;19;16;32;19/10/2023;16:32;19/10/2023;SKAGEN;1;37;103;2;0;0;36;0.000000;0.000000;
F:/denmark/denmark;SKAGEN_20240103_211549.wav;parasi;Principale;parasi;10;parasi;10;2024;01;03;21;15;03/01/2024;21:15;03/01/2024;SKAGEN;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;SKAGEN_20240103_211549.wav;parasi;Principale;parasi;10;parasi;10;2024;01;03;21;15;03/01/2024;21:15;03/01/2024;SKAGEN;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;SKJERN_20250407_201527.wav;Myosp;Principale;Myosp;7;Myobec;1;2025;04;07;20;15;07/04/2025;20:15;07/04/2025;SKJERN;26;40;191;7;0;0;31;0.000000;0.000000;
F:/denmark/denmark;SKJERN_20250407_201527.wav;ChiroSp;Principale;Myosp;1;Myodau;1;2025;04;07;20;15;07/04/2025;20:15;07/04/2025;SKJERN;1;41;306;3;2;0;32;0.000000;0.000000;
F:/denmark/denmark;SKJERN_20250409_221312.wav;ChiroSp;Principale;Pipnat;5;Pipnat;0;2025;04;09;22;13;09/04/2025;22:13;09/04/2025;SKJERN;2;35;0;5;0;0;35;0.000000;0.000000;
F:/denmark/denmark;NYMND-PLTG_20241023_170621.wav;Myodas;Principale;Myosp;10;Myodas;10;2024;10;23;17;06;23/10/2024;17:06;23/10/2024;NYMND-PLTG;32;35;112;10;2;0;33;0.000000;0.000000;
F:/denmark/denmark;NYMND-PLTG_20241023_170621.wav;ChiroSp;Principale;Myosp;5;Myodas;5;2024;10;23;17;06;23/10/2024;17:06;23/10/2024;NYMND-PLTG;25;35;98;10;3;0;33;0.000000;0.000000;
F:/denmark/denmark;SKJERN_20240221_214349.wav;parasi;Principale;parasi;10;parasi;10;2024;02;21;21;43;21/02/2024;21:43;21/02/2024;SKJERN;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;STADILOE_20240102_224359.wav;parasi;Principale;parasi;1;parasi;1;2024;01;02;22;43;02/01/2024;22:43;02/01/2024;STADILOE;1;47;0;4;1;0;47;0.000000;0.000000;
F:/denmark/denmark;STADILOE_20240102_224359.wav;parasi;Principale;parasi;10;parasi;10;2024;01;02;22;43;02/01/2024;22:43;02/01/2024;STADILOE;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;STADILOE_20240102_224359.wav;parasi;Principale;parasi;10;parasi;10;2024;01;02;22;43;02/01/2024;22:43;02/01/2024;STADILOE;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;STADILO_20250402_213551.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2025;04;02;21;35;02/04/2025;21:35;02/04/2025;STADILO;18;38;187;7;1;0;38;0.000000;0.000000;
F:/denmark/denmark;STADILO_20250402_213551.wav;Pipnat;Principale;Pipnat;10;Pipnat;5;2025;04;02;21;35;02/04/2025;21:35;02/04/2025;STADILO;2;38;387;5;0;0;38;0.000000;0.000000;
F:/denmark/denmark;STADILOE_20240321_221150.wav;parasi;Principale;parasi;10;parasi;10;2024;03;21;22;11;21/03/2024;22:11;21/03/2024;STADILOE;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;STADILOE_20240321_221150.wav;parasi;Principale;parasi;10;parasi;10;2024;03;21;22;11;21/03/2024;22:11;21/03/2024;STADILOE;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;STADILO_20250402_211359.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2025;04;02;21;13;02/04/2025;21:13;02/04/2025;STADILO;30;41;171;9;2;0;39;0.000000;0.000000;
F:/denmark/denmark;STADILO_20250402_211359.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2025;04;02;21;13;02/04/2025;21:13;02/04/2025;STADILO;42;41;96;8;2;0;40;0.000000;0.000000;
F:/denmark/denmark;STADILO_20250402_211359.wav;Pipnat;Principale;Pipnat;10;Pipnat;10;2025;04;02;21;13;02/04/2025;21:13;02/04/2025;STADILO;32;41;152;10;2;0;38;0.000000;0.000000;
F:/denmark/denmark;STADILO_20250402_214504.wav;ChiroSp;Principale;Myosp;1;Myodau;0;2025;04;02;21;45;02/04/2025;21:45;02/04/2025;STADILO;41;46;80;6;2;0;39;0.000000;0.000000;
F:/denmark/denmark;STADILO_20250403_013233.wav;Myosp;Principale;Myosp;10;Myomys;3;2025;04;03;01;32;03/04/2025;01:32;02/04/2025;STADILO;63;47;89;5;0;0;30;0.000000;0.000000;
F:/denmark/denmark;STADILO_20250403_013233.wav;Myosp;Principale;Myosp;6;Myobra;0;2025;04;03;01;32;03/04/2025;01:32;02/04/2025;STADILO;21;43;0;5;1;0;31;0.000000;0.000000;
F:/denmark/denmark;STADILO_20250402_220825.wav;ChiroSp;Principale;Myosp;4;Myomys;2;2025;04;02;22;08;02/04/2025;22:08;02/04/2025;STADILO;66;47;52;6;2;2;39;0.000000;0.000000;
F:/denmark/denmark;STADILO_20250402_221721.wav;Pipnat;Principale;Pipnat;10;Pipnat;9;2025;04;02;22;17;02/04/2025;22:17;02/04/2025;STADILO;19;41;188;7;2;0;39;0.000000;0.000000;
F:/denmark/denmark;STADILO_20250402_221721.wav;Pipnat;Principale;Pipnat;10;Pipnat;7;2025;04;02;22;17;02/04/2025;22:17;02/04/2025;STADILO;6;38;0;6;5;0;38;0.000000;0.000000;
F:/denmark/denmark;STADILO_20250402_232001.wav;Myosp;Principale;Myosp;9;Myobec;1;2025;04;02;23;20;02/04/2025;23:20;02/04/2025;STADILO;17;45;107;5;0;0;37;0.000000;0.000000;
F:/denmark/denmark;T3-NS26-C_20230502_021917.wav;parasi;Principale;parasi;10;parasi;10;2023;05;02;02;19;02/05/2023;02:19;01/05/2023;T3-NS26-C;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;T3-NS26-C_20230502_021917.wav;parasi;Principale;parasi;10;parasi;10;2023;05;02;02;19;02/05/2023;02:19;01/05/2023;T3-NS26-C;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;T3-NS26-C_20230502_021917.wav;parasi;Principale;parasi;10;parasi;10;2023;05;02;02;19;02/05/2023;02:19;01/05/2023;T3-NS26-C;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;SKJERN_20231110_191255.wav;parasi;Principale;parasi;10;parasi;10;2023;11;10;19;12;10/11/2023;19:12;10/11/2023;SKJERN;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;SKJERN_20231110_191255.wav;parasi;Principale;parasi;10;parasi;10;2023;11;10;19;12;10/11/2023;19:12;10/11/2023;SKJERN;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;SKJERN_20231110_191255.wav;parasi;Principale;parasi;10;parasi;10;2023;11;10;19;12;10/11/2023;19:12;10/11/2023;SKJERN;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;T3-NS26C_20230907_201147.wav;ChiroSp;Principale;ENVsp;2;Nycnoc;2;2023;09;07;20;11;07/09/2023;20:11;07/09/2023;T3-NS26C;3;21;0;0;0;0;21;0.000000;0.000000;
F:/denmark/denmark;T3-NS26C_20230907_201147.wav;parasi;Principale;parasi;10;parasi;10;2023;09;07;20;11;07/09/2023;20:11;07/09/2023;T3-NS26C;0;0;0;0;0;0;0;0.000000;0.000000;
F:/denmark/denmark;T3-NS26C_20230907_201147.wav;parasi;Principale;parasi;10;parasi;10;2023;09;07;20;11;07/09/2023;20:11;07/09/2023;T3-NS26C;0;0;0;0;0;0;0;0.000000;0.000000;